paperId,year,publicationDate,word_count,nonpunct_dependency_count,det_pobj_count,det_non_pobj_count,det_total_count,prep_count,pobj_count,amod_count,compound_count,prepositional_modifier_count,prenominal_modifier_count,det_pobj_per_1k_words,det_non_pobj_per_1k_words,det_total_per_1k_words,prepositional_modifier_per_1k_words,prenominal_modifier_per_1k_words,det_pobj_share_of_det,prepositional_modifier_role_prop,prenominal_modifier_role_prop,prenominal_to_prepositional_ratio
2003.06868v2,2020,2020-03-15,6.0,6,0,0,0,1,1,1,1,2,2,0.0,0.0,0.0,333.3333333333333,333.3333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0
2003.06820v2,2020,2020-03-15,11.0,12,0,0,0,2,2,4,2,4,6,0.0,0.0,0.0,363.6363636363636,545.4545454545454,0.0,0.3333333333333333,0.5,1.5
2003.06814v2,2020,2020-03-15,8.0,8,0,0,0,1,1,1,2,2,3,0.0,0.0,0.0,250.0,375.0,0.0,0.25,0.375,1.5
2003.06795v1,2020,2020-03-15,12.0,12,0,1,1,2,2,1,5,4,6,0.0,83.33333333333333,83.33333333333333,333.3333333333333,500.0,0.0,0.3333333333333333,0.5,1.5
2003.06778v3,2020,2020-03-15,12.0,12,0,1,1,2,2,4,1,4,5,0.0,83.33333333333333,83.33333333333333,333.3333333333333,416.6666666666667,0.0,0.3333333333333333,0.4166666666666667,1.25
2003.06769v2,2020,2020-03-15,13.0,14,0,0,0,2,2,1,3,4,4,0.0,0.0,0.0,307.69230769230774,307.69230769230774,0.0,0.2857142857142857,0.2857142857142857,1.0
2003.13428v1,2020,2020-03-15,16.0,16,0,0,0,2,2,2,5,4,7,0.0,0.0,0.0,250.0,437.5,0.0,0.25,0.4375,1.75
2003.06746v1,2020,2020-03-15,11.0,12,0,0,0,4,2,3,1,6,4,0.0,0.0,0.0,545.4545454545454,363.6363636363636,0.0,0.5,0.3333333333333333,0.6666666666666666
2003.06740v4,2020,2020-03-15,14.0,14,0,0,0,2,2,4,1,4,5,0.0,0.0,0.0,285.7142857142857,357.14285714285717,0.0,0.2857142857142857,0.35714285714285715,1.25
2003.07729v1,2020,2020-03-15,10.0,11,0,0,0,1,3,3,2,4,5,0.0,0.0,0.0,400.0,500.0,0.0,0.36363636363636365,0.45454545454545453,1.25
2003.06729v1,2020,2020-03-15,8.0,8,0,0,0,1,1,1,3,2,4,0.0,0.0,0.0,250.0,500.0,0.0,0.25,0.5,2.0
2003.06709v5,2020,2020-03-14,7.0,8,0,0,0,0,0,5,1,0,6,0.0,0.0,0.0,0.0,857.1428571428571,0.0,0.0,0.75,
2003.06706v3,2020,2020-03-14,5.0,5,0,0,0,1,1,1,1,2,2,0.0,0.0,0.0,400.0,400.0,0.0,0.4,0.4,1.0
2003.06700v3,2020,2020-03-14,14.0,15,0,1,1,1,3,1,2,4,3,0.0,71.42857142857143,71.42857142857143,285.7142857142857,214.28571428571428,0.0,0.26666666666666666,0.2,0.75
2003.06699v1,2020,2020-03-14,7.0,7,1,0,1,1,1,1,0,2,1,142.85714285714286,0.0,142.85714285714286,285.7142857142857,142.85714285714286,1.0,0.2857142857142857,0.14285714285714285,0.5
2003.06693v2,2020,2020-03-14,5.0,5,0,0,0,1,1,2,0,2,2,0.0,0.0,0.0,400.0,400.0,0.0,0.4,0.4,1.0
2003.06686v1,2020,2020-03-14,13.0,14,0,1,1,3,3,3,1,6,4,0.0,76.92307692307693,76.92307692307693,461.53846153846155,307.69230769230774,0.0,0.42857142857142855,0.2857142857142857,0.6666666666666666
2003.11562v2,2020,2020-03-14,7.0,7,0,0,0,1,1,2,2,2,4,0.0,0.0,0.0,285.7142857142857,571.4285714285714,0.0,0.2857142857142857,0.5714285714285714,2.0
2003.06646v1,2020,2020-03-14,10.0,10,0,0,0,2,2,2,1,4,3,0.0,0.0,0.0,400.0,300.0,0.0,0.4,0.3,0.75
2003.06581v1,2020,2020-03-14,8.0,9,0,0,0,1,1,5,0,2,5,0.0,0.0,0.0,250.0,625.0,0.0,0.2222222222222222,0.5555555555555556,2.5
2003.06566v4,2020,2020-03-14,10.0,10,1,0,1,2,2,2,0,4,2,100.0,0.0,100.0,400.0,200.0,1.0,0.4,0.2,0.5
2003.06560v1,2020,2020-03-14,7.0,7,0,0,0,1,1,1,2,2,3,0.0,0.0,0.0,285.7142857142857,428.57142857142856,0.0,0.2857142857142857,0.42857142857142855,1.5
2003.06559v1,2020,2020-03-14,10.0,10,0,0,0,1,1,3,0,2,3,0.0,0.0,0.0,200.0,300.0,0.0,0.2,0.3,1.5
2003.08774v2,2020,2020-03-14,8.0,8,0,1,1,1,1,1,0,2,1,0.0,125.0,125.0,250.0,125.0,0.0,0.25,0.125,0.5
2003.06516v2,2020,2020-03-14,13.0,13,0,0,0,2,2,3,2,4,5,0.0,0.0,0.0,307.69230769230774,384.61538461538464,0.0,0.3076923076923077,0.38461538461538464,1.25
2003.06513v2,2020,2020-03-13,10.0,10,0,1,1,0,0,2,1,0,3,0.0,100.0,100.0,0.0,300.0,0.0,0.0,0.3,
2003.06511v4,2020,2020-03-13,14.0,14,1,0,1,2,2,2,3,4,5,71.42857142857143,0.0,71.42857142857143,285.7142857142857,357.14285714285717,1.0,0.2857142857142857,0.35714285714285715,1.25
2003.06508v2,2020,2020-03-13,9.0,9,0,1,1,1,1,1,1,2,2,0.0,111.1111111111111,111.1111111111111,222.2222222222222,222.2222222222222,0.0,0.2222222222222222,0.2222222222222222,1.0
2003.06505v1,2020,2020-03-13,9.0,9,0,0,0,1,1,3,0,2,3,0.0,0.0,0.0,222.2222222222222,333.3333333333333,0.0,0.2222222222222222,0.3333333333333333,1.5
2003.07692v1,2020,2020-03-13,9.0,9,0,0,0,0,0,0,4,0,4,0.0,0.0,0.0,0.0,444.4444444444444,0.0,0.0,0.4444444444444444,
2003.11561v4,2020,2020-03-13,10.0,10,0,0,0,1,1,2,2,2,4,0.0,0.0,0.0,200.0,400.0,0.0,0.2,0.4,2.0
2003.06441v1,2020,2020-03-13,13.0,13,0,0,0,2,1,4,0,3,4,0.0,0.0,0.0,230.76923076923077,307.69230769230774,0.0,0.23076923076923078,0.3076923076923077,1.3333333333333333
2003.07701v2,2020,2020-03-13,9.0,9,0,0,0,1,1,2,1,2,3,0.0,0.0,0.0,222.2222222222222,333.3333333333333,0.0,0.2222222222222222,0.3333333333333333,1.5
2003.06428v1,2020,2020-03-13,12.0,12,1,1,2,1,2,1,3,3,4,83.33333333333333,83.33333333333333,166.66666666666666,250.0,333.3333333333333,0.5,0.25,0.3333333333333333,1.3333333333333333
2003.06417v3,2020,2020-03-13,6.0,6,0,0,0,1,1,2,0,2,2,0.0,0.0,0.0,333.3333333333333,333.3333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0
2003.06377v2,2020,2020-03-13,12.0,12,0,1,1,3,3,2,1,6,3,0.0,83.33333333333333,83.33333333333333,500.0,250.0,0.0,0.5,0.25,0.5
2003.07180v2,2020,2020-03-13,9.0,10,0,1,1,0,0,3,1,0,4,0.0,111.1111111111111,111.1111111111111,0.0,444.4444444444444,0.0,0.0,0.4,
2003.06365v1,2020,2020-03-13,8.0,8,0,0,0,2,2,1,2,4,3,0.0,0.0,0.0,500.0,375.0,0.0,0.5,0.375,0.75
2003.06350v1,2020,2020-03-13,7.0,7,0,0,0,1,1,1,1,2,2,0.0,0.0,0.0,285.7142857142857,285.7142857142857,0.0,0.2857142857142857,0.2857142857142857,1.0
2003.06344v1,2020,2020-03-13,7.0,7,0,0,0,1,1,0,3,2,3,0.0,0.0,0.0,285.7142857142857,428.57142857142856,0.0,0.2857142857142857,0.42857142857142855,1.5
2003.06340v2,2020,2020-03-13,7.0,7,0,0,0,1,2,3,0,3,3,0.0,0.0,0.0,428.57142857142856,428.57142857142856,0.0,0.42857142857142855,0.42857142857142855,1.0
2003.06321v2,2020,2020-03-13,10.0,11,0,1,1,1,1,3,3,2,6,0.0,100.0,100.0,200.0,600.0,0.0,0.18181818181818182,0.5454545454545454,3.0
2003.06315v1,2020,2020-03-13,10.0,10,0,0,0,2,2,0,3,4,3,0.0,0.0,0.0,400.0,300.0,0.0,0.4,0.3,0.75
2003.08821v1,2020,2020-03-13,5.0,5,0,0,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.4,
2003.06281v4,2020,2020-03-13,9.0,9,0,0,0,1,1,4,0,2,4,0.0,0.0,0.0,222.2222222222222,444.4444444444444,0.0,0.2222222222222222,0.4444444444444444,2.0
2003.06259v1,2020,2020-03-13,4.0,4,0,0,0,0,0,0,3,0,3,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.75,
2003.06254v1,2020,2020-03-13,6.0,6,0,2,2,0,0,0,0,0,0,0.0,333.3333333333333,333.3333333333333,0.0,0.0,0.0,0.0,0.0,
2003.06213v3,2020,2020-03-13,12.0,13,0,1,1,1,1,3,1,2,4,0.0,83.33333333333333,83.33333333333333,166.66666666666666,333.3333333333333,0.0,0.15384615384615385,0.3076923076923077,2.0
2003.06210v3,2020,2020-03-13,7.0,7,0,0,0,2,2,1,1,4,2,0.0,0.0,0.0,571.4285714285714,285.7142857142857,0.0,0.5714285714285714,0.2857142857142857,0.5
2003.06205v1,2020,2020-03-13,12.0,12,1,0,1,2,3,3,1,5,4,83.33333333333333,0.0,83.33333333333333,416.6666666666667,333.3333333333333,1.0,0.4166666666666667,0.3333333333333333,0.8
2003.07704v1,2020,2020-03-13,6.0,6,0,0,0,1,1,2,0,2,2,0.0,0.0,0.0,333.3333333333333,333.3333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0
2003.06152v3,2020,2020-03-13,12.0,12,1,0,1,1,1,3,1,2,4,83.33333333333333,0.0,83.33333333333333,166.66666666666666,333.3333333333333,1.0,0.16666666666666666,0.3333333333333333,2.0
2003.11461v4,2020,2020-03-13,10.0,10,0,0,0,1,1,2,2,2,4,0.0,0.0,0.0,200.0,400.0,0.0,0.2,0.4,2.0
2003.08820v1,2020,2020-03-13,19.0,20,1,0,1,4,5,2,3,9,5,52.63157894736842,0.0,52.63157894736842,473.6842105263158,263.1578947368421,1.0,0.45,0.25,0.5555555555555556
2003.06123v4,2020,2020-03-13,11.0,11,0,0,0,3,3,3,1,6,4,0.0,0.0,0.0,545.4545454545454,363.6363636363636,0.0,0.5454545454545454,0.36363636363636365,0.6666666666666666
2003.06121v2,2020,2020-03-13,6.0,7,0,0,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.42857142857142855,
2003.06113v3,2020,2020-03-13,12.0,12,0,0,0,2,2,4,2,4,6,0.0,0.0,0.0,333.3333333333333,500.0,0.0,0.3333333333333333,0.5,1.5
2003.06112v4,2020,2020-03-13,11.0,11,0,1,1,1,1,2,1,2,3,0.0,90.9090909090909,90.9090909090909,181.8181818181818,272.7272727272727,0.0,0.18181818181818182,0.2727272727272727,1.5
2003.06100v2,2020,2020-03-13,13.0,13,0,0,0,2,2,2,1,4,3,0.0,0.0,0.0,307.69230769230774,230.76923076923077,0.0,0.3076923076923077,0.23076923076923078,0.75
2003.06097v1,2020,2020-03-13,16.0,16,0,0,0,2,2,4,2,4,6,0.0,0.0,0.0,250.0,375.0,0.0,0.25,0.375,1.5
2003.06080v4,2020,2020-03-13,11.0,11,0,0,0,1,1,4,2,2,6,0.0,0.0,0.0,181.8181818181818,545.4545454545454,0.0,0.18181818181818182,0.5454545454545454,3.0
2003.09229v1,2020,2020-03-13,10.0,10,0,0,0,3,3,3,0,6,3,0.0,0.0,0.0,600.0,300.0,0.0,0.6,0.3,0.5
2003.06069v3,2020,2020-03-13,8.0,8,0,1,1,1,0,2,1,1,3,0.0,125.0,125.0,125.0,375.0,0.0,0.125,0.375,3.0
2003.07680v2,2020,2020-03-13,13.0,14,0,1,1,2,1,3,3,3,6,0.0,76.92307692307693,76.92307692307693,230.76923076923077,461.53846153846155,0.0,0.21428571428571427,0.42857142857142855,2.0
2003.06066v1,2020,2020-03-12,10.0,10,0,0,0,3,2,1,1,5,2,0.0,0.0,0.0,500.0,200.0,0.0,0.5,0.2,0.4
2003.06060v3,2020,2020-03-12,16.0,16,0,1,1,0,0,2,1,0,3,0.0,62.5,62.5,0.0,187.5,0.0,0.0,0.1875,
2003.07182v1,2020,2020-03-12,14.0,14,1,1,2,1,1,3,1,2,4,71.42857142857143,71.42857142857143,142.85714285714286,142.85714285714286,285.7142857142857,0.5,0.14285714285714285,0.2857142857142857,2.0
2003.06050v1,2020,2020-03-12,9.0,9,0,0,0,2,2,1,3,4,4,0.0,0.0,0.0,444.4444444444444,444.4444444444444,0.0,0.4444444444444444,0.4444444444444444,1.0
2003.06048v1,2020,2020-03-12,4.0,4,0,0,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.5,
2003.07193v2,2020,2020-03-12,9.0,10,0,1,1,0,0,4,3,0,7,0.0,111.1111111111111,111.1111111111111,0.0,777.7777777777778,0.0,0.0,0.7,
2003.06016v2,2020,2020-03-12,6.0,6,0,0,0,1,1,2,1,2,3,0.0,0.0,0.0,333.3333333333333,500.0,0.0,0.3333333333333333,0.5,1.5
2003.06005v1,2020,2020-03-12,4.0,4,0,0,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.5,
2003.05999v2,2020,2020-03-12,11.0,11,0,0,0,1,1,2,2,2,4,0.0,0.0,0.0,181.8181818181818,363.6363636363636,0.0,0.18181818181818182,0.36363636363636365,2.0
2003.05997v5,2020,2020-03-12,8.0,8,0,0,0,1,1,3,1,2,4,0.0,0.0,0.0,250.0,500.0,0.0,0.25,0.5,2.0
2003.05996v2,2020,2020-03-12,10.0,10,0,0,0,1,1,4,2,2,6,0.0,0.0,0.0,200.0,600.0,0.0,0.2,0.6,3.0
2003.05991v2,2020,2020-03-12,1.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2003.05989v1,2020,2020-03-12,13.0,14,0,1,1,2,2,6,0,4,6,0.0,76.92307692307693,76.92307692307693,307.69230769230774,461.53846153846155,0.0,0.2857142857142857,0.42857142857142855,1.5
2003.05955v1,2020,2020-03-12,11.0,12,0,1,1,2,1,4,1,3,5,0.0,90.9090909090909,90.9090909090909,272.7272727272727,454.5454545454545,0.0,0.25,0.4166666666666667,1.6666666666666667
2003.05928v1,2020,2020-03-12,9.0,9,2,0,2,1,2,2,1,3,3,222.2222222222222,0.0,222.2222222222222,333.3333333333333,333.3333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0
2003.05926v3,2020,2020-03-12,6.0,7,0,0,0,2,2,1,0,4,1,0.0,0.0,0.0,666.6666666666666,166.66666666666666,0.0,0.5714285714285714,0.14285714285714285,0.25
2003.06311v1,2020,2020-03-12,16.0,16,0,1,1,3,3,3,1,6,4,0.0,62.5,62.5,375.0,250.0,0.0,0.375,0.25,0.6666666666666666
2003.05884v3,2020,2020-03-12,11.0,11,1,0,1,2,3,3,1,5,4,90.9090909090909,0.0,90.9090909090909,454.5454545454545,363.6363636363636,1.0,0.45454545454545453,0.36363636363636365,0.8
2003.08730v1,2020,2020-03-12,9.0,9,0,0,0,1,1,2,3,2,5,0.0,0.0,0.0,222.2222222222222,555.5555555555555,0.0,0.2222222222222222,0.5555555555555556,2.5
2003.05838v2,2020,2020-03-12,7.0,9,2,0,2,1,2,1,0,3,1,285.7142857142857,0.0,285.7142857142857,428.57142857142856,142.85714285714286,1.0,0.3333333333333333,0.1111111111111111,0.3333333333333333
2003.05822v1,2020,2020-03-12,7.0,7,0,0,0,2,2,1,1,4,2,0.0,0.0,0.0,571.4285714285714,285.7142857142857,0.0,0.5714285714285714,0.2857142857142857,0.5
2003.05783v3,2020,2020-03-12,8.0,8,0,0,0,1,1,2,1,2,3,0.0,0.0,0.0,250.0,375.0,0.0,0.25,0.375,1.5
2003.08723v1,2020,2020-03-12,11.0,11,0,0,0,1,1,2,3,2,5,0.0,0.0,0.0,181.8181818181818,454.5454545454545,0.0,0.18181818181818182,0.45454545454545453,2.5
2003.05744v2,2020,2020-03-12,7.0,7,0,0,0,0,0,1,2,0,3,0.0,0.0,0.0,0.0,428.57142857142856,0.0,0.0,0.42857142857142855,
2003.05703v1,2020,2020-03-12,8.0,8,0,0,0,1,1,1,1,2,2,0.0,0.0,0.0,250.0,250.0,0.0,0.25,0.25,1.0
2003.05689v1,2020,2020-03-12,9.0,10,0,1,1,1,1,3,0,2,3,0.0,111.1111111111111,111.1111111111111,222.2222222222222,333.3333333333333,0.0,0.2,0.3,1.5
2003.05672v1,2020,2020-03-12,9.0,9,0,1,1,0,0,1,3,0,4,0.0,111.1111111111111,111.1111111111111,0.0,444.4444444444444,0.0,0.0,0.4444444444444444,
2003.05649v1,2020,2020-03-12,5.0,5,0,0,0,1,1,1,1,2,2,0.0,0.0,0.0,400.0,400.0,0.0,0.4,0.4,1.0
2003.05636v1,2020,2020-03-12,4.0,4,0,0,0,0,0,2,1,0,3,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.75,
2003.05623v1,2020,2020-03-12,10.0,10,0,0,0,2,2,2,1,4,3,0.0,0.0,0.0,400.0,300.0,0.0,0.4,0.3,0.75
2003.05622v1,2020,2020-03-12,12.0,12,0,0,0,1,1,3,4,2,7,0.0,0.0,0.0,166.66666666666666,583.3333333333334,0.0,0.16666666666666666,0.5833333333333334,3.5
2003.11530v1,2020,2020-03-12,12.0,12,0,1,1,1,0,3,3,1,6,0.0,83.33333333333333,83.33333333333333,83.33333333333333,500.0,0.0,0.08333333333333333,0.5,6.0
2003.05610v1,2020,2020-03-12,10.0,10,0,0,0,1,1,1,2,2,3,0.0,0.0,0.0,200.0,300.0,0.0,0.2,0.3,1.5
2003.05602v1,2020,2020-03-12,12.0,12,0,1,1,2,2,1,3,4,4,0.0,83.33333333333333,83.33333333333333,333.3333333333333,333.3333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0
2003.05555v6,2020,2020-03-11,10.0,10,0,0,0,2,2,2,1,4,3,0.0,0.0,0.0,400.0,300.0,0.0,0.4,0.3,0.75
2003.11515v1,2020,2020-03-11,9.0,9,0,0,0,1,1,4,1,2,5,0.0,0.0,0.0,222.2222222222222,555.5555555555555,0.0,0.2222222222222222,0.5555555555555556,2.5
2003.05554v5,2020,2020-03-11,9.0,9,0,0,0,2,2,2,1,4,3,0.0,0.0,0.0,444.4444444444444,333.3333333333333,0.0,0.4444444444444444,0.3333333333333333,0.75
2003.05551v1,2020,2020-03-11,8.0,8,0,0,0,1,1,3,1,2,4,0.0,0.0,0.0,250.0,500.0,0.0,0.25,0.5,2.0
2003.05508v2,2020,2020-03-11,16.0,16,0,1,1,4,4,3,1,8,4,0.0,62.5,62.5,500.0,250.0,0.0,0.5,0.25,0.5
2003.05482v1,2020,2020-03-11,10.0,10,0,0,0,2,2,4,1,4,5,0.0,0.0,0.0,400.0,500.0,0.0,0.4,0.5,1.25
2003.07160v1,2020,2020-03-11,16.0,16,0,2,2,1,2,1,2,3,3,0.0,125.0,125.0,187.5,187.5,0.0,0.1875,0.1875,1.0
2003.05436v1,2020,2020-03-11,9.0,9,0,0,0,1,1,3,0,2,3,0.0,0.0,0.0,222.2222222222222,333.3333333333333,0.0,0.2222222222222222,0.3333333333333333,1.5
2003.05431v1,2020,2020-03-11,6.0,6,0,0,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,333.3333333333333,0.0,0.0,0.3333333333333333,
2003.05425v3,2020,2020-03-11,9.0,9,0,0,0,1,1,2,2,2,4,0.0,0.0,0.0,222.2222222222222,444.4444444444444,0.0,0.2222222222222222,0.4444444444444444,2.0
2003.05417v2,2020,2020-03-11,8.0,8,0,1,1,0,0,1,1,0,2,0.0,125.0,125.0,0.0,250.0,0.0,0.0,0.25,
2003.05402v4,2020,2020-03-11,14.0,14,1,2,3,1,1,4,0,2,4,71.42857142857143,142.85714285714286,214.28571428571428,142.85714285714286,285.7142857142857,0.3333333333333333,0.14285714285714285,0.2857142857142857,2.0
2003.09322v1,2020,2020-03-11,6.0,6,0,0,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,333.3333333333333,0.0,0.0,0.3333333333333333,
2004.08212v1,2020,2020-03-11,7.0,7,0,0,0,1,1,3,1,2,4,0.0,0.0,0.0,285.7142857142857,571.4285714285714,0.0,0.2857142857142857,0.5714285714285714,2.0
2003.05334v2,2020,2020-03-11,10.0,10,0,0,0,1,1,3,4,2,7,0.0,0.0,0.0,200.0,700.0,0.0,0.2,0.7,3.5
2003.05330v3,2020,2020-03-11,7.0,7,0,0,0,1,1,1,1,2,2,0.0,0.0,0.0,285.7142857142857,285.7142857142857,0.0,0.2857142857142857,0.2857142857142857,1.0
2003.05325v1,2020,2020-03-11,4.0,4,0,0,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.5,
2003.05271v2,2020,2020-03-11,10.0,10,0,0,0,1,1,1,2,2,3,0.0,0.0,0.0,200.0,300.0,0.0,0.2,0.3,1.5
2003.05252v1,2020,2020-03-11,6.0,7,0,0,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,333.3333333333333,0.0,0.0,0.2857142857142857,
2003.05776v1,2020,2020-03-11,14.0,14,0,1,1,1,1,4,2,2,6,0.0,71.42857142857143,71.42857142857143,142.85714285714286,428.57142857142856,0.0,0.14285714285714285,0.42857142857142855,3.0
2003.05198v2,2020,2020-03-11,7.0,7,0,0,0,0,0,3,1,0,4,0.0,0.0,0.0,0.0,571.4285714285714,0.0,0.0,0.5714285714285714,
2003.07775v1,2020,2020-03-11,5.0,5,0,0,0,1,1,2,0,2,2,0.0,0.0,0.0,400.0,400.0,0.0,0.4,0.4,1.0
2003.05189v2,2020,2020-03-11,7.0,7,0,0,0,1,1,2,1,2,3,0.0,0.0,0.0,285.7142857142857,428.57142857142856,0.0,0.2857142857142857,0.42857142857142855,1.5
2003.11640v1,2020,2020-03-11,10.0,10,0,0,0,1,1,2,0,2,2,0.0,0.0,0.0,200.0,200.0,0.0,0.2,0.2,1.0
2003.05174v1,2020,2020-03-11,8.0,8,0,0,0,1,1,3,2,2,5,0.0,0.0,0.0,250.0,625.0,0.0,0.25,0.625,2.5
2003.05169v1,2020,2020-03-11,13.0,13,0,0,0,1,1,2,3,2,5,0.0,0.0,0.0,153.84615384615387,384.61538461538464,0.0,0.15384615384615385,0.38461538461538464,2.5
2003.05164v2,2020,2020-03-11,11.0,12,0,1,1,2,4,0,2,6,2,0.0,90.9090909090909,90.9090909090909,545.4545454545454,181.8181818181818,0.0,0.5,0.16666666666666666,0.3333333333333333
2003.05155v2,2020,2020-03-11,11.0,13,1,0,1,1,4,0,5,5,5,90.9090909090909,0.0,90.9090909090909,454.5454545454545,454.5454545454545,1.0,0.38461538461538464,0.38461538461538464,1.0
2003.05148v1,2020,2020-03-11,6.0,6,0,0,0,1,1,1,2,2,3,0.0,0.0,0.0,333.3333333333333,500.0,0.0,0.3333333333333333,0.5,1.5
2003.05107v2,2020,2020-03-11,9.0,9,0,0,0,1,1,3,1,2,4,0.0,0.0,0.0,222.2222222222222,444.4444444444444,0.0,0.2222222222222222,0.4444444444444444,2.0
2003.05103v1,2020,2020-03-11,9.0,9,0,0,0,2,2,2,0,4,2,0.0,0.0,0.0,444.4444444444444,222.2222222222222,0.0,0.4444444444444444,0.2222222222222222,0.5
2003.05101v1,2020,2020-03-11,3.0,3,0,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,333.3333333333333,0.0,0.0,0.3333333333333333,
2003.05070v1,2020,2020-03-11,10.0,11,0,1,1,1,1,5,1,2,6,0.0,100.0,100.0,200.0,600.0,0.0,0.18181818181818182,0.5454545454545454,3.0
2003.05048v1,2020,2020-03-11,8.0,8,0,0,0,2,1,1,0,3,1,0.0,0.0,0.0,375.0,125.0,0.0,0.375,0.125,0.3333333333333333
2003.05731v4,2020,2020-03-11,8.0,8,0,0,0,0,0,3,1,0,4,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.5,
2003.05033v5,2020,2020-03-10,4.0,4,0,0,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.5,
2003.05012v4,2020,2020-03-10,11.0,12,1,0,1,2,2,2,3,4,5,90.9090909090909,0.0,90.9090909090909,363.6363636363636,454.5454545454545,1.0,0.3333333333333333,0.4166666666666667,1.25
2003.04989v2,2020,2020-03-10,11.0,11,0,0,0,0,0,2,2,0,4,0.0,0.0,0.0,0.0,363.6363636363636,0.0,0.0,0.36363636363636365,
2003.04960v2,2020,2020-03-10,10.0,10,0,1,1,1,1,0,2,2,2,0.0,100.0,100.0,200.0,200.0,0.0,0.2,0.2,1.0
2003.04948v1,2020,2020-03-10,7.0,7,1,1,2,1,1,0,0,2,0,142.85714285714286,142.85714285714286,285.7142857142857,285.7142857142857,0.0,0.5,0.2857142857142857,0.0,0.0
2003.04919v6,2020,2020-03-10,11.0,11,0,0,0,2,2,1,1,4,2,0.0,0.0,0.0,363.6363636363636,181.8181818181818,0.0,0.36363636363636365,0.18181818181818182,0.5
2003.04887v2,2020,2020-03-10,10.0,10,0,0,0,1,1,2,0,2,2,0.0,0.0,0.0,200.0,200.0,0.0,0.2,0.2,1.0
2003.05740v1,2020,2020-03-10,12.0,13,0,0,0,3,3,2,4,6,6,0.0,0.0,0.0,500.0,500.0,0.0,0.46153846153846156,0.46153846153846156,1.0
2003.04819v3,2020,2020-03-10,14.0,14,0,1,1,2,2,3,2,4,5,0.0,71.42857142857143,71.42857142857143,285.7142857142857,357.14285714285717,0.0,0.2857142857142857,0.35714285714285715,1.25
2003.04794v1,2020,2020-03-10,11.0,11,0,0,0,2,2,2,1,4,3,0.0,0.0,0.0,363.6363636363636,272.7272727272727,0.0,0.36363636363636365,0.2727272727272727,0.75
2003.04774v3,2020,2020-03-10,9.0,9,0,1,1,2,2,1,1,4,2,0.0,111.1111111111111,111.1111111111111,444.4444444444444,222.2222222222222,0.0,0.4444444444444444,0.2222222222222222,0.5
2003.04691v2,2020,2020-03-10,11.0,12,0,0,0,1,1,5,3,2,8,0.0,0.0,0.0,181.8181818181818,727.2727272727273,0.0,0.16666666666666666,0.6666666666666666,4.0
2003.04675v4,2020,2020-03-10,12.0,13,1,0,1,1,3,5,2,4,7,83.33333333333333,0.0,83.33333333333333,333.3333333333333,583.3333333333334,1.0,0.3076923076923077,0.5384615384615384,1.75
2003.05730v3,2020,2020-03-10,7.0,7,0,1,1,2,2,1,0,4,1,0.0,142.85714285714286,142.85714285714286,571.4285714285714,142.85714285714286,0.0,0.5714285714285714,0.14285714285714285,0.25
2003.05303v1,2020,2020-03-10,12.0,12,0,1,1,2,2,3,1,4,4,0.0,83.33333333333333,83.33333333333333,333.3333333333333,333.3333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0
2003.05729v1,2020,2020-03-10,12.0,12,0,0,0,2,2,1,2,4,3,0.0,0.0,0.0,333.3333333333333,250.0,0.0,0.3333333333333333,0.25,0.75
2003.04664v2,2020,2020-03-10,9.0,9,0,1,1,1,1,3,0,2,3,0.0,111.1111111111111,111.1111111111111,222.2222222222222,333.3333333333333,0.0,0.2222222222222222,0.3333333333333333,1.5
2003.05285v2,2020,2020-03-10,14.0,14,0,1,1,2,1,3,4,3,7,0.0,71.42857142857143,71.42857142857143,214.28571428571428,500.0,0.0,0.21428571428571427,0.5,2.3333333333333335
2003.04630v2,2020,2020-03-10,3.0,3,0,0,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,666.6666666666666,0.0,0.0,0.6666666666666666,
2003.10381v1,2020,2020-03-10,10.0,10,0,0,0,2,2,3,0,4,3,0.0,0.0,0.0,400.0,300.0,0.0,0.4,0.3,0.75
