paperId,year,publicationDate,word_count,nonpunct_dependency_count,det_pobj_count,det_non_pobj_count,det_total_count,prep_count,pobj_count,amod_count,compound_count,prepositional_modifier_count,prenominal_modifier_count,det_pobj_per_1k_words,det_non_pobj_per_1k_words,det_total_per_1k_words,prepositional_modifier_per_1k_words,prenominal_modifier_per_1k_words,det_pobj_share_of_det,prepositional_modifier_role_prop,prenominal_modifier_role_prop,prenominal_to_prepositional_ratio
10.64898/2025.12.23.25342908,2025,2025-12-30,30.0,30,0,1,1,6,6,6,4,12,10,0.0,33.333333333333336,33.333333333333336,400.0,333.3333333333333,0.0,0.4,0.3333333333333333,0.8333333333333334
10.64898/2025.12.23.25342685,2025,2025-12-30,9.0,9,0,1,1,1,2,1,1,3,2,0.0,111.1111111111111,111.1111111111111,333.3333333333333,222.2222222222222,0.0,0.3333333333333333,0.2222222222222222,0.6666666666666666
10.64898/2025.12.29.25343172,2025,2025-12-30,12.0,12,0,1,1,0,0,4,2,0,6,0.0,83.33333333333333,83.33333333333333,0.0,500.0,0.0,0.0,0.5,
10.64898/2025.12.29.25343177,2025,2025-12-30,26.0,26,1,0,1,6,6,4,5,12,9,38.46153846153847,0.0,38.46153846153847,461.53846153846155,346.15384615384613,1.0,0.46153846153846156,0.34615384615384615,0.75
10.64898/2025.12.29.25343166,2025,2025-12-30,15.0,15,1,0,1,2,4,2,1,6,3,66.66666666666667,0.0,66.66666666666667,400.0,200.0,1.0,0.4,0.2,0.5
10.64898/2025.12.29.25343174,2025,2025-12-31,16.0,16,0,1,1,3,3,3,1,6,4,0.0,62.5,62.5,375.0,250.0,0.0,0.375,0.25,0.6666666666666666
10.64898/2025.12.29.25343184,2025,2025-12-31,23.0,24,0,1,1,2,2,6,2,4,8,0.0,43.47826086956522,43.47826086956522,173.91304347826087,347.82608695652175,0.0,0.16666666666666666,0.3333333333333333,2.0
10.64898/2025.12.23.25342823,2025,2025-12-31,20.0,21,1,0,1,3,3,4,4,6,8,50.0,0.0,50.0,300.0,400.0,1.0,0.2857142857142857,0.38095238095238093,1.3333333333333333
10.64898/2025.12.23.25342906,2025,2025-12-31,13.0,15,1,0,1,4,4,1,2,8,3,76.92307692307693,0.0,76.92307692307693,615.3846153846155,230.76923076923077,1.0,0.5333333333333333,0.2,0.375
10.64898/2025.12.30.25343249,2025,2025-12-31,17.0,17,2,1,3,3,3,4,1,6,5,117.6470588235294,58.8235294117647,176.47058823529412,352.94117647058823,294.11764705882354,0.6666666666666666,0.35294117647058826,0.29411764705882354,0.8333333333333334
10.64898/2025.12.23.25342902,2025,2025-12-31,12.0,12,0,0,0,2,2,0,1,4,1,0.0,0.0,0.0,333.3333333333333,83.33333333333333,0.0,0.3333333333333333,0.08333333333333333,0.25
10.64898/2025.12.23.25342899,2025,2025-12-31,6.0,6,0,1,1,0,0,0,2,0,2,0.0,166.66666666666666,166.66666666666666,0.0,333.3333333333333,0.0,0.0,0.3333333333333333,
10.64898/2025.12.30.25343218,2025,2025-12-31,21.0,21,0,1,1,2,2,3,8,4,11,0.0,47.61904761904761,47.61904761904761,190.47619047619045,523.8095238095239,0.0,0.19047619047619047,0.5238095238095238,2.75
10.64898/2025.12.24.25342952,2025,2025-12-31,14.0,15,0,0,0,2,2,3,2,4,5,0.0,0.0,0.0,285.7142857142857,357.14285714285717,0.0,0.26666666666666666,0.3333333333333333,1.25
10.64898/2025.12.30.25343204,2025,2025-12-31,9.0,9,0,0,0,1,1,2,2,2,4,0.0,0.0,0.0,222.2222222222222,444.4444444444444,0.0,0.2222222222222222,0.4444444444444444,2.0
10.64898/2025.12.30.25343229,2025,2025-12-31,23.0,23,0,0,0,3,4,5,1,7,6,0.0,0.0,0.0,304.34782608695656,260.8695652173913,0.0,0.30434782608695654,0.2608695652173913,0.8571428571428571
10.64898/2025.12.30.25343211,2025,2025-12-31,12.0,14,0,0,0,3,3,2,0,6,2,0.0,0.0,0.0,500.0,166.66666666666666,0.0,0.42857142857142855,0.14285714285714285,0.3333333333333333
10.64898/2025.12.23.25342901,2025,2025-12-31,14.0,15,0,0,0,3,3,5,1,6,6,0.0,0.0,0.0,428.57142857142856,428.57142857142856,0.0,0.4,0.4,1.0
10.64898/2025.12.24.25342957,2025,2025-12-31,19.0,20,0,2,2,2,2,5,1,4,6,0.0,105.26315789473684,105.26315789473684,210.52631578947367,315.7894736842105,0.0,0.2,0.3,1.5
10.64898/2025.12.23.25342903,2025,2025-12-31,15.0,16,0,0,0,2,4,2,2,6,4,0.0,0.0,0.0,400.0,266.6666666666667,0.0,0.375,0.25,0.6666666666666666
10.64898/2025.12.30.25343201,2025,2025-12-31,14.0,14,0,1,1,2,2,2,4,4,6,0.0,71.42857142857143,71.42857142857143,285.7142857142857,428.57142857142856,0.0,0.2857142857142857,0.42857142857142855,1.5
10.64898/2025.12.24.25342959,2025,2025-12-31,19.0,19,0,1,1,4,4,3,4,8,7,0.0,52.63157894736842,52.63157894736842,421.05263157894734,368.4210526315789,0.0,0.42105263157894735,0.3684210526315789,0.875
10.64898/2025.12.24.25342960,2025,2025-12-31,13.0,15,0,1,1,2,2,2,3,4,5,0.0,76.92307692307693,76.92307692307693,307.69230769230774,384.61538461538464,0.0,0.26666666666666666,0.3333333333333333,1.25
10.64898/2025.12.24.25337638,2025,2025-12-31,19.0,19,1,1,2,4,4,3,2,8,5,52.63157894736842,52.63157894736842,105.26315789473684,421.05263157894734,263.1578947368421,0.5,0.42105263157894735,0.2631578947368421,0.625
10.64898/2025.12.30.25343231,2025,2025-12-31,17.0,17,0,0,0,3,4,4,0,7,4,0.0,0.0,0.0,411.7647058823529,235.2941176470588,0.0,0.4117647058823529,0.23529411764705882,0.5714285714285714
10.64898/2025.12.30.25343221,2025,2025-12-31,18.0,18,1,0,1,3,3,5,1,6,6,55.55555555555555,0.0,55.55555555555555,333.3333333333333,333.3333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0
10.64898/2025.12.23.25342894,2025,2025-12-31,22.0,22,0,1,1,3,3,4,3,6,7,0.0,45.45454545454545,45.45454545454545,272.7272727272727,318.1818181818182,0.0,0.2727272727272727,0.3181818181818182,1.1666666666666667
10.64898/2025.12.23.25342892,2025,2025-12-31,15.0,15,0,1,1,2,2,4,4,4,8,0.0,66.66666666666667,66.66666666666667,266.6666666666667,533.3333333333334,0.0,0.26666666666666666,0.5333333333333333,2.0
10.64898/2025.12.30.25343226,2025,2025-12-31,12.0,12,1,0,1,2,2,1,3,4,4,83.33333333333333,0.0,83.33333333333333,333.3333333333333,333.3333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0
10.64898/2025.12.23.25342946,2025,2025-12-31,16.0,16,0,2,2,1,1,3,3,2,6,0.0,125.0,125.0,125.0,375.0,0.0,0.125,0.375,3.0
10.64898/2025.12.23.25342895,2025,2025-12-31,13.0,14,0,0,0,2,2,1,5,4,6,0.0,0.0,0.0,307.69230769230774,461.53846153846155,0.0,0.2857142857142857,0.42857142857142855,1.5
10.64898/2025.12.24.25342953,2025,2025-12-31,21.0,22,0,1,1,2,2,8,3,4,11,0.0,47.61904761904761,47.61904761904761,190.47619047619045,523.8095238095239,0.0,0.18181818181818182,0.5,2.75
10.64898/2025.12.30.25343244,2025,2025-12-31,11.0,13,0,1,1,1,1,2,1,2,3,0.0,90.9090909090909,90.9090909090909,181.8181818181818,272.7272727272727,0.0,0.15384615384615385,0.23076923076923078,1.5
10.64898/2025.12.23.25342922,2025,2025-12-31,14.0,14,0,1,1,3,3,2,0,6,2,0.0,71.42857142857143,71.42857142857143,428.57142857142856,142.85714285714286,0.0,0.42857142857142855,0.14285714285714285,0.3333333333333333
10.64898/2025.12.30.25343223,2025,2025-12-31,12.0,13,0,0,0,1,1,4,3,2,7,0.0,0.0,0.0,166.66666666666666,583.3333333333334,0.0,0.15384615384615385,0.5384615384615384,3.5
10.64898/2025.12.24.25342926,2026,2026-01-01,12.0,12,0,0,0,0,0,2,3,0,5,0.0,0.0,0.0,0.0,416.6666666666667,0.0,0.0,0.4166666666666667,
10.64898/2025.12.25.25343029,2026,2026-01-01,24.0,24,0,0,0,4,3,6,2,7,8,0.0,0.0,0.0,291.6666666666667,333.3333333333333,0.0,0.2916666666666667,0.3333333333333333,1.1428571428571428
10.64898/2025.12.26.25343067,2026,2026-01-01,11.0,11,0,1,1,2,2,2,1,4,3,0.0,90.9090909090909,90.9090909090909,363.6363636363636,272.7272727272727,0.0,0.36363636363636365,0.2727272727272727,0.75
10.64898/2025.12.24.25342985,2026,2026-01-01,17.0,17,1,1,2,2,2,7,1,4,8,58.8235294117647,58.8235294117647,117.6470588235294,235.2941176470588,470.5882352941176,0.5,0.23529411764705882,0.47058823529411764,2.0
10.64898/2025.12.24.25342967,2026,2026-01-01,11.0,11,0,1,1,1,1,2,1,2,3,0.0,90.9090909090909,90.9090909090909,181.8181818181818,272.7272727272727,0.0,0.18181818181818182,0.2727272727272727,1.5
10.64898/2025.12.27.25340867,2026,2026-01-01,15.0,15,0,1,1,2,2,1,1,4,2,0.0,66.66666666666667,66.66666666666667,266.6666666666667,133.33333333333334,0.0,0.26666666666666666,0.13333333333333333,0.5
10.64898/2025.12.24.25342351,2026,2026-01-01,17.0,17,0,0,0,1,1,4,5,2,9,0.0,0.0,0.0,117.6470588235294,529.4117647058823,0.0,0.11764705882352941,0.5294117647058824,4.5
10.64898/2025.12.24.25342972,2026,2026-01-01,11.0,12,0,0,0,2,2,3,2,4,5,0.0,0.0,0.0,363.6363636363636,454.5454545454545,0.0,0.3333333333333333,0.4166666666666667,1.25
10.64898/2025.12.24.25342974,2026,2026-01-01,10.0,10,0,0,0,1,1,0,6,2,6,0.0,0.0,0.0,200.0,600.0,0.0,0.2,0.6,3.0
10.64898/2025.12.24.25342982,2026,2026-01-01,9.0,9,0,0,0,1,1,3,0,2,3,0.0,0.0,0.0,222.2222222222222,333.3333333333333,0.0,0.2222222222222222,0.3333333333333333,1.5
10.64898/2025.12.25.25343018,2026,2026-01-01,19.0,19,0,0,0,3,3,4,5,6,9,0.0,0.0,0.0,315.7894736842105,473.6842105263158,0.0,0.3157894736842105,0.47368421052631576,1.5
10.64898/2025.12.26.25343039,2026,2026-01-01,8.0,8,0,1,1,0,0,2,1,0,3,0.0,125.0,125.0,0.0,375.0,0.0,0.0,0.375,
10.64898/2025.12.26.25342857,2026,2026-01-01,21.0,21,1,0,1,3,3,5,3,6,8,47.61904761904761,0.0,47.61904761904761,285.7142857142857,380.9523809523809,1.0,0.2857142857142857,0.38095238095238093,1.3333333333333333
10.64898/2025.12.24.25342962,2026,2026-01-01,12.0,13,1,1,2,3,3,2,0,6,2,83.33333333333333,83.33333333333333,166.66666666666666,500.0,166.66666666666666,0.5,0.46153846153846156,0.15384615384615385,0.3333333333333333
10.64898/2025.12.24.25342965,2026,2026-01-01,16.0,16,0,1,1,1,1,4,0,2,4,0.0,62.5,62.5,125.0,250.0,0.0,0.125,0.25,2.0
10.64898/2025.12.24.25342970,2026,2026-01-01,24.0,24,0,0,0,3,4,4,5,7,9,0.0,0.0,0.0,291.6666666666667,375.0,0.0,0.2916666666666667,0.375,1.2857142857142858
10.64898/2025.12.25.25342994,2026,2026-01-01,9.0,11,0,1,1,2,2,0,1,4,1,0.0,111.1111111111111,111.1111111111111,444.4444444444444,111.1111111111111,0.0,0.36363636363636365,0.09090909090909091,0.25
10.64898/2025.12.26.25343050,2026,2026-01-01,14.0,14,0,0,0,1,0,6,2,1,8,0.0,0.0,0.0,71.42857142857143,571.4285714285714,0.0,0.07142857142857142,0.5714285714285714,8.0
10.64898/2025.12.27.25343092,2026,2026-01-01,14.0,15,0,1,1,3,2,1,4,5,5,0.0,71.42857142857143,71.42857142857143,357.14285714285717,357.14285714285717,0.0,0.3333333333333333,0.3333333333333333,1.0
10.64898/2025.12.29.25342521,2026,2026-01-02,21.0,21,0,0,0,4,4,3,3,8,6,0.0,0.0,0.0,380.9523809523809,285.7142857142857,0.0,0.38095238095238093,0.2857142857142857,0.75
10.64898/2025.12.26.25342925,2026,2026-01-02,13.0,13,0,0,0,3,2,1,4,5,5,0.0,0.0,0.0,384.61538461538464,384.61538461538464,0.0,0.38461538461538464,0.38461538461538464,1.0
10.64898/2025.12.29.25342834,2026,2026-01-02,12.0,12,0,0,0,2,2,4,1,4,5,0.0,0.0,0.0,333.3333333333333,416.6666666666667,0.0,0.3333333333333333,0.4166666666666667,1.25
10.64898/2025.12.29.25343150,2026,2026-01-02,16.0,16,0,0,0,3,3,4,1,6,5,0.0,0.0,0.0,375.0,312.5,0.0,0.375,0.3125,0.8333333333333334
10.64898/2025.12.29.25343004,2026,2026-01-02,22.0,23,1,1,2,3,3,8,2,6,10,45.45454545454545,45.45454545454545,90.9090909090909,272.7272727272727,454.5454545454545,0.5,0.2608695652173913,0.43478260869565216,1.6666666666666667
10.64898/2025.12.28.25342520,2026,2026-01-02,19.0,19,1,0,1,4,3,3,1,7,4,52.63157894736842,0.0,52.63157894736842,368.4210526315789,210.52631578947367,1.0,0.3684210526315789,0.21052631578947367,0.5714285714285714
10.64898/2025.12.29.25343068,2026,2026-01-02,10.0,10,0,0,0,0,0,3,2,0,5,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.5,
10.64898/2025.12.30.25343098,2026,2026-01-02,10.0,10,0,0,0,1,1,2,2,2,4,0.0,0.0,0.0,200.0,400.0,0.0,0.2,0.4,2.0
10.64898/2025.12.29.25343108,2026,2026-01-02,14.0,14,0,1,1,1,1,4,2,2,6,0.0,71.42857142857143,71.42857142857143,142.85714285714286,428.57142857142856,0.0,0.14285714285714285,0.42857142857142855,3.0
10.64898/2025.12.30.25343222,2026,2026-01-02,18.0,20,1,0,1,3,3,4,2,6,6,55.55555555555555,0.0,55.55555555555555,333.3333333333333,333.3333333333333,1.0,0.3,0.3,1.0
10.64898/2025.12.30.25343168,2026,2026-01-02,19.0,20,0,1,1,2,2,7,1,4,8,0.0,52.63157894736842,52.63157894736842,210.52631578947367,421.05263157894734,0.0,0.2,0.4,2.0
10.64898/2025.12.30.25343247,2026,2026-01-02,25.0,25,1,2,3,3,3,7,4,6,11,40.0,80.0,120.0,240.0,440.0,0.3333333333333333,0.24,0.44,1.8333333333333333
10.64898/2025.12.29.25342286,2026,2026-01-02,8.0,8,0,0,0,1,1,2,2,2,4,0.0,0.0,0.0,250.0,500.0,0.0,0.25,0.5,2.0
10.64898/2025.12.29.25343116,2026,2026-01-02,15.0,16,1,1,2,2,2,3,1,4,4,66.66666666666667,66.66666666666667,133.33333333333334,266.6666666666667,266.6666666666667,0.5,0.25,0.25,1.0
10.64898/2025.12.29.25343135,2026,2026-01-02,18.0,18,2,0,2,4,4,3,1,8,4,111.1111111111111,0.0,111.1111111111111,444.4444444444444,222.2222222222222,1.0,0.4444444444444444,0.2222222222222222,0.5
10.64898/2025.12.30.25343085,2026,2026-01-02,11.0,12,0,0,0,1,0,4,3,1,7,0.0,0.0,0.0,90.9090909090909,636.3636363636364,0.0,0.08333333333333333,0.5833333333333334,7.0
10.64898/2025.12.31.25343255,2026,2026-01-02,15.0,15,2,0,2,3,3,4,1,6,5,133.33333333333334,0.0,133.33333333333334,400.0,333.3333333333333,1.0,0.4,0.3333333333333333,0.8333333333333334
10.64898/2025.12.30.25343241,2026,2026-01-02,18.0,20,1,0,1,3,2,3,4,5,7,55.55555555555555,0.0,55.55555555555555,277.77777777777777,388.8888888888889,1.0,0.25,0.35,1.4
10.64898/2025.12.31.25343275,2026,2026-01-02,17.0,17,1,2,3,4,4,1,2,8,3,58.8235294117647,117.6470588235294,176.47058823529412,470.5882352941176,176.47058823529412,0.3333333333333333,0.47058823529411764,0.17647058823529413,0.375
10.64898/2026.01.02.25343000,2026,2026-01-02,18.0,18,1,0,1,2,2,2,7,4,9,55.55555555555555,0.0,55.55555555555555,222.2222222222222,500.0,1.0,0.2222222222222222,0.5,2.25
10.64898/2025.12.18.25342544,2026,2026-01-02,21.0,21,2,0,2,5,5,3,3,10,6,95.23809523809523,0.0,95.23809523809523,476.19047619047615,285.7142857142857,1.0,0.47619047619047616,0.2857142857142857,0.6
10.64898/2025.12.31.25343278,2026,2026-01-02,26.0,27,1,1,2,4,4,7,3,8,10,38.46153846153847,38.46153846153847,76.92307692307693,307.69230769230774,384.61538461538464,0.5,0.2962962962962963,0.37037037037037035,1.25
10.64898/2025.12.31.25343260,2026,2026-01-02,22.0,25,0,0,0,2,2,13,5,4,18,0.0,0.0,0.0,181.8181818181818,818.1818181818182,0.0,0.16,0.72,4.5
10.64898/2026.01.02.25342989,2026,2026-01-02,15.0,15,0,0,0,1,1,1,7,2,8,0.0,0.0,0.0,133.33333333333334,533.3333333333334,0.0,0.13333333333333333,0.5333333333333333,4.0
10.64898/2025.12.29.25343160,2026,2026-01-02,13.0,14,0,0,0,2,2,3,1,4,4,0.0,0.0,0.0,307.69230769230774,307.69230769230774,0.0,0.2857142857142857,0.2857142857142857,1.0
10.64898/2025.12.29.25343155,2026,2026-01-02,16.0,16,1,0,1,3,3,2,1,6,3,62.5,0.0,62.5,375.0,187.5,1.0,0.375,0.1875,0.5
10.64898/2025.12.31.25343212,2026,2026-01-02,17.0,20,0,2,2,4,3,6,1,7,7,0.0,117.6470588235294,117.6470588235294,411.7647058823529,411.7647058823529,0.0,0.35,0.35,1.0
10.64898/2025.12.31.25343296,2026,2026-01-02,13.0,16,0,0,0,2,2,2,4,4,6,0.0,0.0,0.0,307.69230769230774,461.53846153846155,0.0,0.25,0.375,1.5
10.64898/2025.12.31.25343151,2026,2026-01-02,12.0,13,0,1,1,2,1,1,2,3,3,0.0,83.33333333333333,83.33333333333333,250.0,250.0,0.0,0.23076923076923078,0.23076923076923078,1.0
10.64898/2025.12.31.25343052,2026,2026-01-02,11.0,11,0,0,0,2,2,4,1,4,5,0.0,0.0,0.0,363.6363636363636,454.5454545454545,0.0,0.36363636363636365,0.45454545454545453,1.25
10.64898/2026.01.01.26343302,2026,2026-01-02,9.0,9,0,0,0,1,1,2,2,2,4,0.0,0.0,0.0,222.2222222222222,444.4444444444444,0.0,0.2222222222222222,0.4444444444444444,2.0
10.64898/2026.01.01.26343326,2026,2026-01-02,17.0,18,0,1,1,3,3,4,2,6,6,0.0,58.8235294117647,58.8235294117647,352.94117647058823,352.94117647058823,0.0,0.3333333333333333,0.3333333333333333,1.0
10.64898/2025.12.31.25343299,2026,2026-01-02,18.0,19,0,1,1,3,3,8,1,6,9,0.0,55.55555555555555,55.55555555555555,333.3333333333333,500.0,0.0,0.3157894736842105,0.47368421052631576,1.5
10.64898/2025.12.23.25342907,2026,2026-01-02,15.0,16,0,0,0,4,3,1,2,7,3,0.0,0.0,0.0,466.6666666666667,200.0,0.0,0.4375,0.1875,0.42857142857142855
10.64898/2025.12.31.25343298,2026,2026-01-02,20.0,20,0,0,0,3,3,3,4,6,7,0.0,0.0,0.0,300.0,350.0,0.0,0.3,0.35,1.1666666666666667
10.64898/2025.12.31.25343265,2026,2026-01-02,12.0,12,0,0,0,2,2,0,2,4,2,0.0,0.0,0.0,333.3333333333333,166.66666666666666,0.0,0.3333333333333333,0.16666666666666666,0.5
10.64898/2026.01.01.26343323,2026,2026-01-02,12.0,12,0,1,1,2,2,2,1,4,3,0.0,83.33333333333333,83.33333333333333,333.3333333333333,250.0,0.0,0.3333333333333333,0.25,0.75
10.64898/2025.12.31.25343235,2026,2026-01-02,18.0,20,0,1,1,4,3,4,2,7,6,0.0,55.55555555555555,55.55555555555555,388.8888888888889,333.3333333333333,0.0,0.35,0.3,0.8571428571428571
10.64898/2025.12.31.25342184,2026,2026-01-02,13.0,15,0,0,0,1,1,2,3,2,5,0.0,0.0,0.0,153.84615384615387,384.61538461538464,0.0,0.13333333333333333,0.3333333333333333,2.5
10.64898/2025.12.30.25343237,2026,2026-01-02,15.0,15,0,0,0,1,1,4,2,2,6,0.0,0.0,0.0,133.33333333333334,400.0,0.0,0.13333333333333333,0.4,3.0
10.64898/2025.12.31.25343272,2026,2026-01-02,19.0,19,0,1,1,2,2,6,2,4,8,0.0,52.63157894736842,52.63157894736842,210.52631578947367,421.05263157894734,0.0,0.21052631578947367,0.42105263157894735,2.0
10.64898/2026.01.01.25343300,2026,2026-01-02,16.0,17,1,0,1,3,3,4,1,6,5,62.5,0.0,62.5,375.0,312.5,1.0,0.35294117647058826,0.29411764705882354,0.8333333333333334
10.64898/2025.12.31.25343282,2026,2026-01-02,22.0,22,0,2,2,3,3,4,5,6,9,0.0,90.9090909090909,90.9090909090909,272.7272727272727,409.0909090909091,0.0,0.2727272727272727,0.4090909090909091,1.5
10.64898/2026.01.01.25342809,2026,2026-01-02,14.0,14,0,0,0,3,3,2,1,6,3,0.0,0.0,0.0,428.57142857142856,214.28571428571428,0.0,0.42857142857142855,0.21428571428571427,0.5
10.64898/2026.01.02.25343295,2026,2026-01-02,18.0,19,1,0,1,5,5,3,2,10,5,55.55555555555555,0.0,55.55555555555555,555.5555555555555,277.77777777777777,1.0,0.5263157894736842,0.2631578947368421,0.5
10.64898/2025.12.31.25343232,2026,2026-01-02,9.0,9,0,0,0,1,1,3,1,2,4,0.0,0.0,0.0,222.2222222222222,444.4444444444444,0.0,0.2222222222222222,0.4444444444444444,2.0
10.64898/2026.01.01.26343307,2026,2026-01-02,21.0,21,0,1,1,4,4,7,2,8,9,0.0,47.61904761904761,47.61904761904761,380.9523809523809,428.57142857142856,0.0,0.38095238095238093,0.42857142857142855,1.125
10.64898/2025.12.31.25343291,2026,2026-01-02,12.0,12,1,0,1,2,2,1,1,4,2,83.33333333333333,0.0,83.33333333333333,333.3333333333333,166.66666666666666,1.0,0.3333333333333333,0.16666666666666666,0.5
10.64898/2026.01.01.26343317,2026,2026-01-02,14.0,15,0,1,1,3,2,1,3,5,4,0.0,71.42857142857143,71.42857142857143,357.14285714285717,285.7142857142857,0.0,0.3333333333333333,0.26666666666666666,0.8
10.64898/2026.01.01.26343303,2026,2026-01-02,18.0,18,0,1,1,4,4,5,2,8,7,0.0,55.55555555555555,55.55555555555555,444.4444444444444,388.8888888888889,0.0,0.4444444444444444,0.3888888888888889,0.875
10.64898/2025.12.30.25343022,2026,2026-01-02,11.0,12,0,1,1,1,1,2,3,2,5,0.0,90.9090909090909,90.9090909090909,181.8181818181818,454.5454545454545,0.0,0.16666666666666666,0.4166666666666667,2.5
10.64898/2026.01.01.26343310,2026,2026-01-02,20.0,20,1,1,2,4,4,3,4,8,7,50.0,50.0,100.0,400.0,350.0,0.5,0.4,0.35,0.875
10.64898/2025.12.30.25343188,2026,2026-01-02,21.0,20,0,1,1,2,2,4,5,4,9,0.0,47.61904761904761,47.61904761904761,190.47619047619045,428.57142857142856,0.0,0.2,0.45,2.25
10.64898/2025.12.30.25342835,2026,2026-01-02,16.0,16,0,1,1,3,3,4,3,6,7,0.0,62.5,62.5,375.0,437.5,0.0,0.375,0.4375,1.1666666666666667
10.64898/2025.12.31.25343290,2026,2026-01-02,16.0,16,0,0,0,1,1,3,3,2,6,0.0,0.0,0.0,125.0,375.0,0.0,0.125,0.375,3.0
10.64898/2026.01.01.26343322,2026,2026-01-02,15.0,16,0,0,0,4,7,2,1,11,3,0.0,0.0,0.0,733.3333333333333,200.0,0.0,0.6875,0.1875,0.2727272727272727
10.64898/2026.01.01.26343321,2026,2026-01-02,20.0,20,0,1,1,4,4,5,1,8,6,0.0,50.0,50.0,400.0,300.0,0.0,0.4,0.3,0.75
10.64898/2025.12.31.25343297,2026,2026-01-02,13.0,13,0,0,0,4,4,3,0,8,3,0.0,0.0,0.0,615.3846153846155,230.76923076923077,0.0,0.6153846153846154,0.23076923076923078,0.375
10.64898/2025.12.31.25343267,2026,2026-01-02,18.0,19,1,0,1,3,3,5,3,6,8,55.55555555555555,0.0,55.55555555555555,333.3333333333333,444.4444444444444,1.0,0.3157894736842105,0.42105263157894735,1.3333333333333333
10.64898/2026.01.02.26343344,2026,2026-01-03,19.0,21,2,0,2,4,5,4,2,9,6,105.26315789473684,0.0,105.26315789473684,473.6842105263158,315.7894736842105,1.0,0.42857142857142855,0.2857142857142857,0.6666666666666666
10.64898/2026.01.02.25343215,2026,2026-01-03,19.0,20,0,0,0,3,3,3,3,6,6,0.0,0.0,0.0,315.7894736842105,315.7894736842105,0.0,0.3,0.3,1.0
10.64898/2026.01.02.26343334,2026,2026-01-03,24.0,25,1,0,1,6,6,2,5,12,7,41.666666666666664,0.0,41.666666666666664,500.0,291.6666666666667,1.0,0.48,0.28,0.5833333333333334
10.64898/2026.01.02.25342941,2026,2026-01-03,17.0,23,0,0,0,4,4,5,1,8,6,0.0,0.0,0.0,470.5882352941176,352.94117647058823,0.0,0.34782608695652173,0.2608695652173913,0.75
10.64898/2026.01.02.26343330,2026,2026-01-03,12.0,13,1,1,2,2,2,1,3,4,4,83.33333333333333,83.33333333333333,166.66666666666666,333.3333333333333,333.3333333333333,0.5,0.3076923076923077,0.3076923076923077,1.0
10.64898/2026.01.02.26343350,2026,2026-01-03,24.0,24,1,2,3,4,4,6,4,8,10,41.666666666666664,83.33333333333333,125.0,333.3333333333333,416.6666666666667,0.3333333333333333,0.3333333333333333,0.4166666666666667,1.25
10.64898/2026.01.02.26343333,2026,2026-01-03,19.0,19,0,2,2,1,1,4,1,2,5,0.0,105.26315789473684,105.26315789473684,105.26315789473684,263.1578947368421,0.0,0.10526315789473684,0.2631578947368421,2.5
10.64898/2026.01.02.25343276,2026,2026-01-03,12.0,12,0,1,1,1,1,1,3,2,4,0.0,83.33333333333333,83.33333333333333,166.66666666666666,333.3333333333333,0.0,0.16666666666666666,0.3333333333333333,2.0
10.64898/2026.01.02.26343348,2026,2026-01-03,16.0,20,1,0,1,2,2,2,2,4,4,62.5,0.0,62.5,250.0,250.0,1.0,0.2,0.2,1.0
10.64898/2026.01.02.26343339,2026,2026-01-03,15.0,15,1,0,1,1,1,3,1,2,4,66.66666666666667,0.0,66.66666666666667,133.33333333333334,266.6666666666667,1.0,0.13333333333333333,0.26666666666666666,2.0
10.64898/2026.01.02.26343335,2026,2026-01-03,22.0,23,0,0,0,3,3,4,5,6,9,0.0,0.0,0.0,272.7272727272727,409.0909090909091,0.0,0.2608695652173913,0.391304347826087,1.5
10.64898/2026.01.03.26343370,2026,2026-01-04,20.0,20,0,1,1,1,1,4,2,2,6,0.0,50.0,50.0,100.0,300.0,0.0,0.1,0.3,3.0
10.64898/2026.01.02.26343363,2026,2026-01-04,16.0,17,0,0,0,3,3,2,3,6,5,0.0,0.0,0.0,375.0,312.5,0.0,0.35294117647058826,0.29411764705882354,0.8333333333333334
10.64898/2026.01.02.26343369,2026,2026-01-04,15.0,16,1,0,1,4,4,0,2,8,2,66.66666666666667,0.0,66.66666666666667,533.3333333333334,133.33333333333334,1.0,0.5,0.125,0.25
10.64898/2026.01.03.26343376,2026,2026-01-04,18.0,18,1,0,1,3,3,5,3,6,8,55.55555555555555,0.0,55.55555555555555,333.3333333333333,444.4444444444444,1.0,0.3333333333333333,0.4444444444444444,1.3333333333333333
10.64898/2026.01.03.26343373,2026,2026-01-04,16.0,16,0,1,1,2,2,2,4,4,6,0.0,62.5,62.5,250.0,375.0,0.0,0.25,0.375,1.5
10.64898/2026.01.01.25342105,2026,2026-01-04,12.0,13,0,0,0,1,1,3,3,2,6,0.0,0.0,0.0,166.66666666666666,500.0,0.0,0.15384615384615385,0.46153846153846156,3.0
10.64898/2026.01.01.25343162,2026,2026-01-04,10.0,11,0,1,1,1,1,3,0,2,3,0.0,100.0,100.0,200.0,300.0,0.0,0.18181818181818182,0.2727272727272727,1.5
10.64898/2026.01.03.26343375,2026,2026-01-04,16.0,16,2,0,2,4,4,2,1,8,3,125.0,0.0,125.0,500.0,187.5,1.0,0.5,0.1875,0.375
