feature,family,intervention_date,target_year,n_months,n_pre_months,n_target_year_months,pre_mean,target_year_observed_mean,target_year_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_post_year_excess,first_post_year_excess_se,first_post_year_excess_ci_low,first_post_year_excess_ci_high,standardized_first_post_year_excess,standardized_first_post_year_excess_se,standardized_first_post_year_excess_ci_low,standardized_first_post_year_excess_ci_high,first_post_year_excess_p,r_squared,model,hac_lags,first_post_year_excess_q
summary_marker_taken_together_per_1k_words,summary_markers,2022-11-30,2023,107,95,12,0.0042123657924512834,0.0048565698435531855,0.005902229522762196,0.005151848330858579,3.1129487908294305e-05,0.0003735538548995317,-0.0010456596792092297,0.0007525458593450624,-0.002520649563525552,0.00042933020510709267,-0.20296786940444841,0.1460729841050362,-0.4892709182503194,0.0833351794414225,0.16468188845719908,0.03552317387211579,pretrend_plus_first_post_year_indicator_wls_hac,6,0.16468188845719908
em_dash_per_1k_words,punctuation,2022-11-30,2023,107,95,12,0.471429032129831,0.3862894391054009,0.41292795601360616,0.09901235803237092,-0.0010512226981159306,-0.012614672377391167,-0.026638516908224247,0.019735942186221843,-0.06532096359321907,0.012043929776770566,-0.26904234418409767,0.1993280695301632,-0.6597253604632176,0.12164067209502218,0.17709734335794788,0.1896685610240777,pretrend_plus_first_post_year_indicator_wls_hac,6,0.17709734335794788
contrast_marker_nevertheless_per_1k_words,contrast_markers,2022-11-30,2023,107,95,12,0.04319373653803761,0.06870488785387478,0.06330310104255878,0.019629424442750617,0.00041256028578365734,0.004950723429403888,0.005401786811313626,0.003266473977061983,-0.0010005021837278605,0.011804075806355112,0.27518824237908673,0.166407017515398,-0.0509695119510933,0.6013459967092667,0.0981873129638977,0.46462182603489444,pretrend_plus_first_post_year_indicator_wls_hac,6,0.19310598362032483
contrast_marker_nonetheless_per_1k_words,contrast_markers,2022-11-30,2023,107,95,12,0.01414898112605154,0.025380417029508877,0.02266099575115376,0.01004566001780843,0.00014449437261242253,0.0017339324713490703,0.002719421278354241,0.0017690347320670813,-0.0007478867964972381,0.00618672935320572,0.27070608337664137,0.17609940301891835,-0.07444874654043863,0.6158609132937213,0.12423588689954868,0.28073145127954435,pretrend_plus_first_post_year_indicator_wls_hac,6,0.19310598362032483
contrast_marker_however_per_1k_words,contrast_markers,2022-11-30,2023,107,95,12,1.4292893591897786,1.9715516999099436,1.9311880152338319,0.25996850701287005,0.009289998142368997,0.11147997770842796,0.04036368467603613,0.0283479188332788,-0.01519823623719032,0.09592560558926258,0.15526374767401296,0.10904366516931761,-0.05846183605784955,0.36898933140587553,0.15448478689625986,0.9132040591766274,pretrend_plus_first_post_year_indicator_wls_hac,6,0.19310598362032483
coordination_count,syntax,2022-11-30,2023,107,95,12,5.1183821046508955,5.890321569242225,5.830234799613213,0.3801478602663762,0.013545949410844426,0.1625513929301331,0.06008676962876902,0.04018391966620651,-0.01867371291699574,0.13884725217453378,0.1580615752688051,0.10570602617110338,-0.04912223602655752,0.3652453865641677,0.1348377585005843,0.8726669201853656,pretrend_plus_first_post_year_indicator_wls_hac,6,0.33709439625146076
emphasis_marker_crucially_per_1k_words,emphasis_markers,2022-11-30,2023,107,95,12,0.016872195488811723,0.01873332087948296,0.01654425729295115,0.011146439994166627,-2.165803232829035e-05,-0.00025989638793948416,0.0021890635865310323,0.0022604329619445116,-0.0022413850188802106,0.006619512191942276,0.19639127718595856,0.20279416236282488,-0.2010852810451782,0.5938678354170953,0.33283132070124766,0.009147442484681467,pretrend_plus_first_post_year_indicator_wls_hac,6,0.41603915087655957
phrase_intricate_interplay_per_1k_words,phrases,2022-11-30,2023,107,95,12,0.0004949188207772284,0.0008169457806583521,-4.602698430600719e-05,0.002053833475158756,-8.96261305639937e-06,-0.00010755135667679244,0.0008629727649643426,0.00046784414662808134,-5.400176242669689e-05,0.0017799472923553821,0.420176599223867,0.22779069105975996,-0.026293155253262535,0.8666463537009966,0.06509965152430808,0.0476283353296052,pretrend_plus_first_post_year_indicator_wls_hac,6,0.45569756067015654
contrast_marker_alternatively_per_1k_words,contrast_markers,2022-11-30,2023,107,95,12,0.011324526063778198,0.010321352322730981,0.010971789630176533,0.008748278860170032,-1.0723230908681311e-05,-0.00012867877090417574,-0.000650437307446048,0.0009206451878021048,-0.0024549018755381734,0.0011540272606460774,-0.07435031711293735,0.10523729324561232,-0.2806154118743375,0.1319147776484628,0.4798762518303269,0.007441770103212564,pretrend_plus_first_post_year_indicator_wls_hac,6,0.4798762518303269
emphasis_marker_importantly_per_1k_words,emphasis_markers,2022-11-30,2023,107,95,12,0.059709913003915566,0.06114854322168579,0.06283010640550775,0.023168410293042632,6.864528170828776e-05,0.0008237433804994532,-0.0016815631838246851,0.003041509148414908,-0.007642921114717905,0.004279794747068535,-0.07257999847877568,0.13127828409220893,-0.32988543529950515,0.1847254383419538,0.5803515260436878,0.00908587385648707,pretrend_plus_first_post_year_indicator_wls_hac,6,0.5803515260436878
dependency_length,syntax,2022-11-30,2023,107,95,12,3.3586434816589428,3.377283097272017,3.382492824054811,0.022346207884249413,0.0004239137871140759,0.005086965445368911,-0.005209726782945845,0.005241932204894284,-0.015483913904538642,0.005064460338646952,-0.23313695146539332,0.23457815447018318,-0.6929101342269524,0.22663623129616572,0.3202928843847149,0.3212023289580842,pretrend_plus_first_post_year_indicator_wls_hac,6,0.5900189359991118
dependency_length_std,syntax,2022-11-30,2023,107,95,12,0.6454351212248455,0.6516035272868212,0.6540423950615969,0.01019018678283288,0.00016757569152021343,0.0020109082982425613,-0.002438867774804482,0.0026313890575173802,-0.007596390327538547,0.0027186547779295836,-0.23933494319389448,0.25822775515267365,-0.7454613432931348,0.2667914569053459,0.3540113615994671,0.1882196363544214,pretrend_plus_first_post_year_indicator_wls_hac,6,0.5900189359991118
sequential_marker_moreover_per_1k_words,sequential_markers,2022-11-30,2023,107,95,12,0.34602144008261737,0.4098024218063822,0.40685030095678515,0.05305172780901464,0.0011962651681818712,0.014355182018182453,0.0029521208495802698,0.008552453367019461,-0.013810687749777874,0.019714929448938413,0.05564608301180796,0.16120970457000297,-0.26032493794539785,0.37161710396901376,0.7299603722754179,0.5169979070548103,pretrend_plus_first_post_year_indicator_wls_hac,6,0.7299603722754179
clause_depth_std,syntax,2022-11-30,2023,107,95,12,2.193977706243287,2.178626599239946,2.1827338392223616,0.035578814177700105,-0.00015052237241144385,-0.0018062684689373262,-0.0041072399825135,0.008603361239441302,-0.020969828011818452,0.012755348046791452,-0.11544060917825118,0.24181135426468683,-0.5893908635370373,0.35850964518053496,0.6330777009269972,0.05140932703343393,pretrend_plus_first_post_year_indicator_wls_hac,6,0.7794287980641871
sentence_depth_std,syntax,2022-11-30,2023,107,95,12,2.193977706243287,2.178626599239946,2.1827338392223616,0.035578814177700105,-0.00015052237241144385,-0.0018062684689373262,-0.0041072399825135,0.008603361239441302,-0.020969828011818452,0.012755348046791452,-0.11544060917825118,0.24181135426468683,-0.5893908635370373,0.35850964518053496,0.6330777009269972,0.05140932703343393,pretrend_plus_first_post_year_indicator_wls_hac,6,0.7794287980641871
clause_depth,syntax,2022-11-30,2023,107,95,12,11.33731480534559,11.363818071368383,11.373876023333194,0.09580299325694609,0.0007248843882641503,0.008698612659169803,-0.010057951965317447,0.02623936274913894,-0.06148710295362977,0.041371199022994874,-0.10498577991547467,0.27388875709513893,-0.6418077438219469,0.4318361839909976,0.7014859182577684,0.05748670670646694,pretrend_plus_first_post_year_indicator_wls_hac,6,0.7794287980641871
marker_phrases_total_per_1k_words,phrases,2022-11-30,2023,107,95,12,0.0010124092448020052,0.0026499463419041107,0.0013031211498162464,0.0022924959567588677,7.285795965454506e-06,8.742955158545408e-05,0.0013468251920878008,0.0011299648527810886,-0.0008679059193631329,0.0035615563035387345,0.5874929410963686,0.49289720640494983,-0.37858558345733306,1.5535714656500703,0.23329348812684172,0.10919715901727689,pretrend_plus_first_post_year_indicator_wls_hac,6,0.816527208443946
coordination_per_sentence_std,syntax,2022-11-30,2023,107,95,12,0.7635958371906618,0.7801862916436896,0.7804418612292077,0.016463905561992193,0.0003223753093714724,0.003868503712457669,-0.0002555695855522844,0.004409236829250625,-0.00889767377088351,0.008386534599778941,-0.015523023051242497,0.26781232512834524,-0.5404351803027992,0.5093891342003142,0.9537786442226915,0.4156263619555821,pretrend_plus_first_post_year_indicator_wls_hac,6,0.9537786442226915
phrase_deep_dive_per_1k_words,phrases,2022-11-30,2023,107,95,12,0.0005174904240247768,0.001833000561245735,0.0013491481341222527,0.0011585245359458569,1.624840902185385e-05,0.0001949809082622462,0.00048385242712343525,0.0007199998156208599,-0.0009273472114934502,0.0018950520657403207,0.41764538610173024,0.6214799887971547,-0.8004553919406928,1.6357461641441533,0.5015725988455964,0.15003698919886088,pretrend_plus_first_post_year_indicator_wls_hac,6,1.0
phrase_comprehensive_chapter_per_1k_words,phrases,2022-11-30,2023,107,95,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_post_year_indicator_wls_hac,6,1.0
phrase_essential_insight_per_1k_words,phrases,2022-11-30,2023,107,95,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_post_year_indicator_wls_hac,6,1.0
phrase_intricate_web_per_1k_words,phrases,2022-11-30,2023,107,95,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_post_year_indicator_wls_hac,6,1.0
phrase_meticulously_delve_per_1k_words,phrases,2022-11-30,2023,107,95,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_post_year_indicator_wls_hac,6,1.0
