dataset,dependency_bigram,head_dep,child_dep,slope_change_per_year,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high
arxiv_ai_abstracts,advmod->npadvmod,advmod,npadvmod,5.3784158089140915e-06,3.2538750084519123e-06,-9.991792076516565e-07,1.175601082547984e-05
arxiv_ai_abstracts,advmod->nsubj,advmod,nsubj,2.1083437991958602e-07,1.8501128066963517e-06,-3.415386721205263e-06,3.837055481044435e-06
arxiv_ai_abstracts,advmod->nummod,advmod,nummod,3.3301599718411715e-07,2.069574038153257e-07,-7.262051429392121e-08,7.386525086621555e-07
arxiv_ai_abstracts,advmod->oprd,advmod,oprd,2.0001041690971288e-07,9.35884269736587e-08,1.6577100041341847e-08,3.834437337780839e-07
arxiv_ai_abstracts,advmod->parataxis,advmod,parataxis,1.3448641830603969e-07,4.895173630370637e-07,-8.249676132466052e-07,1.0939404498586846e-06
arxiv_ai_abstracts,advmod->pcomp,advmod,pcomp,-1.685722563920023e-08,2.0225298514290688e-07,-4.132730765192977e-07,3.7955862524089726e-07
arxiv_ai_abstracts,advmod->pobj,advmod,pobj,9.785757753583413e-07,1.2822823168449287e-06,-1.5346975656577188e-06,3.4918491163744013e-06
arxiv_ai_abstracts,advmod->poss,advmod,poss,5.3730273931155154e-08,3.404265156274041e-07,-6.135056966985568e-07,7.209662445608672e-07
arxiv_ai_abstracts,advmod->preconj,advmod,preconj,-4.0592736414628974e-07,1.4024369426111233e-06,-3.1547037716640915e-06,2.342849043371512e-06
arxiv_ai_abstracts,advmod->prep,advmod,prep,3.958761032901579e-06,1.2263476801317625e-05,-2.0077653497680965e-05,2.7995175563484122e-05
arxiv_ai_abstracts,advmod->prt,advmod,prt,5.056661548545198e-07,2.199594863095265e-07,7.454556168784786e-08,9.367867480211918e-07
arxiv_ai_abstracts,advmod->quantmod,advmod,quantmod,-4.426788147410125e-07,5.480485176396253e-07,-1.516853909314678e-06,6.314962798326531e-07
arxiv_ai_abstracts,advmod->relcl,advmod,relcl,1.0220937665708377e-07,4.5696364476394973e-07,-7.934393670802577e-07,9.978581203944253e-07
arxiv_ai_abstracts,advmod->xcomp,advmod,xcomp,6.273563564978737e-07,6.234110057921201e-07,-5.945292148546815e-07,1.8492419278504289e-06
arxiv_ai_abstracts,agent->advmod,agent,advmod,2.6018698139437125e-06,7.034371577020239e-07,1.2231329848477457e-06,3.980606643039679e-06
arxiv_ai_abstracts,agent->amod,agent,amod,3.1691224482473627e-07,1.1501263592212475e-07,9.148747841737177e-08,5.423370112321008e-07
arxiv_ai_abstracts,agent->cc,agent,cc,2.942852176936253e-06,1.127629412400182e-06,7.326985286318963e-07,5.15300582524061e-06
arxiv_ai_abstracts,agent->conj,agent,conj,1.9923573416176017e-06,8.401117397679737e-07,3.4573833167237343e-07,3.63897635156283e-06
arxiv_ai_abstracts,agent->dobj,agent,dobj,-2.391934215694013e-07,3.688197801003821e-07,-9.620801905661503e-07,4.836933474273476e-07
arxiv_ai_abstracts,agent->intj,agent,intj,-1.6679407056618035e-07,1.1340471654099258e-07,-3.890673149865258e-07,5.5479173854165106e-08
arxiv_ai_abstracts,agent->neg,agent,neg,1.4697097787564671e-06,5.06162553544817e-07,4.776311738086257e-07,2.4617883837043085e-06
arxiv_ai_abstracts,agent->pcomp,agent,pcomp,-1.1987692403805877e-05,4.562241201907157e-06,-2.0929685159543903e-05,-3.0456996480678498e-06
arxiv_ai_abstracts,agent->pobj,agent,pobj,3.296689956673848e-05,2.419634082633619e-05,-1.4457928452880449e-05,8.03917275863574e-05
arxiv_ai_abstracts,agent->preconj,agent,preconj,1.6453139179179547e-06,6.729851920357116e-07,3.262629415279602e-07,2.9643648943079493e-06
arxiv_ai_abstracts,agent->prep,agent,prep,-1.821561935729291e-07,3.9440562760246665e-07,-9.551912236737637e-07,5.908788365279055e-07
arxiv_ai_abstracts,amod->acl,amod,acl,-1.572378653302016e-08,4.180926694808238e-07,-8.351854187154348e-07,8.037378456493945e-07
arxiv_ai_abstracts,amod->acomp,amod,acomp,9.841394580706502e-07,2.791010938090237e-07,4.371013142049637e-07,1.5311776019363367e-06
arxiv_ai_abstracts,amod->advcl,amod,advcl,-1.2345730824861168e-07,6.211155980883309e-07,-1.3408438805017403e-06,1.0939292640045169e-06
arxiv_ai_abstracts,amod->advmod,amod,advmod,0.0003234261718251135,5.925588731300779e-05,0.00020728463269161824,0.0004395677109586088
arxiv_ai_abstracts,amod->agent,amod,agent,-2.1095411916729523e-07,3.3116581900315254e-07,-8.600391244134742e-07,4.3813088607888376e-07
arxiv_ai_abstracts,amod->amod,amod,amod,0.0001699700144665542,2.149868566281171e-05,0.00012783259056744323,0.00021210743836566517
arxiv_ai_abstracts,amod->appos,amod,appos,2.10811513354879e-06,1.3600146568025986e-06,-5.575135937843032e-07,4.773743860881883e-06
arxiv_ai_abstracts,amod->attr,amod,attr,1.1760192790452959e-07,8.132270698909365e-08,-4.179057779409395e-08,2.7699443360315314e-07
arxiv_ai_abstracts,amod->aux,amod,aux,5.133999824186811e-06,2.144567302866025e-06,9.306479105694022e-07,9.337351737804219e-06
arxiv_ai_abstracts,amod->auxpass,amod,auxpass,3.973242705619017e-06,7.811349311436941e-07,2.442218240577377e-06,5.504267170660658e-06
arxiv_ai_abstracts,amod->case,amod,case,4.483423228259517e-07,1.698306395088107e-07,1.1547426938868271e-07,7.812103762632207e-07
arxiv_ai_abstracts,amod->cc,amod,cc,0.00011386579759496538,7.902825532173769e-05,-4.102958283564047e-05,0.00026876117802557124
arxiv_ai_abstracts,amod->ccomp,amod,ccomp,8.108751702756276e-07,4.0781769291016835e-07,1.1552492171697663e-08,1.6101978483795575e-06
arxiv_ai_abstracts,amod->compound,amod,compound,2.1209461548136688e-05,4.148099542655449e-06,1.3079186444532008e-05,2.9339736651741368e-05
arxiv_ai_abstracts,amod->conj,amod,conj,0.0001423065859233028,9.105935492024641e-05,-3.6169749720380164e-05,0.00032078292156698573
arxiv_ai_abstracts,amod->csubj,amod,csubj,1.3179548450135378e-07,4.909066376785878e-08,3.5577783516350566e-08,2.28013185486357e-07
arxiv_ai_abstracts,amod->dative,amod,dative,2.3513658928107638e-07,2.4372527388573926e-07,-2.425649475349726e-07,7.128381260971254e-07
arxiv_ai_abstracts,amod->dep,amod,dep,3.4562053339801812e-06,1.261207144157898e-06,9.842393314307013e-07,5.928171336529661e-06
arxiv_ai_abstracts,amod->det,amod,det,-1.0719852895519076e-06,1.649966382219545e-06,-4.305919398702216e-06,2.1619488195984006e-06
arxiv_ai_abstracts,amod->dobj,amod,dobj,7.283765579353647e-06,1.5690346957331838e-06,4.208457575716606e-06,1.0359073582990687e-05
arxiv_ai_abstracts,amod->expl,amod,expl,3.7830373293165935e-07,2.452323519748133e-07,-1.0235167693897473e-07,8.589591428022935e-07
arxiv_ai_abstracts,amod->intj,amod,intj,7.716640526433594e-07,6.591398448054027e-07,-5.2025004317523e-07,2.063578148461949e-06
arxiv_ai_abstracts,amod->mark,amod,mark,3.64254794094257e-06,1.2599129570698892e-06,1.1731185450855873e-06,6.1119773367995526e-06
arxiv_ai_abstracts,amod->meta,amod,meta,4.095547540080391e-06,1.1576397409752465e-06,1.826573647768908e-06,6.364521432391874e-06
arxiv_ai_abstracts,amod->neg,amod,neg,4.981232821024761e-07,1.442774068235993e-06,-2.32971389164007e-06,3.3259604558450223e-06
arxiv_ai_abstracts,amod->nmod,amod,nmod,-1.0958163162178081e-05,1.781620264717444e-06,-1.445013888102427e-05,-7.466187443331891e-06
arxiv_ai_abstracts,amod->npadvmod,amod,npadvmod,0.0012099605610663784,0.000164055958215273,0.0008884108829644434,0.0015315102391683134
arxiv_ai_abstracts,amod->nsubj,amod,nsubj,1.1801782185150969e-05,2.2542390084812693e-06,7.383473728527681e-06,1.6220090641774255e-05
arxiv_ai_abstracts,amod->nsubjpass,amod,nsubjpass,8.569361164962598e-08,5.660403703041396e-07,-1.0237455141464878e-06,1.1951327374457395e-06
arxiv_ai_abstracts,amod->nummod,amod,nummod,5.340006020719435e-06,1.0001772185981816e-06,3.379658672266999e-06,7.300353369171871e-06
arxiv_ai_abstracts,amod->oprd,amod,oprd,-5.1885838201858824e-08,1.264316605641109e-07,-2.9969189290751617e-07,1.9592021650379853e-07
arxiv_ai_abstracts,amod->parataxis,amod,parataxis,3.377318716866384e-07,3.788542307449092e-07,-4.0482242057338353e-07,1.0802861639466605e-06
arxiv_ai_abstracts,amod->pcomp,amod,pcomp,-2.650581401869888e-06,2.511069749381817e-06,-7.572278110658249e-06,2.271115306918473e-06
arxiv_ai_abstracts,amod->pobj,amod,pobj,-1.3449422311342958e-06,1.450124902345749e-06,-4.187187039731963e-06,1.4973025774633719e-06
arxiv_ai_abstracts,amod->poss,amod,poss,-6.798755474383164e-07,4.2598566385941345e-07,-1.5148074486027666e-06,1.550563537261339e-07
arxiv_ai_abstracts,amod->preconj,amod,preconj,-4.095128177545662e-06,7.562446839558032e-06,-1.8917523983079404e-05,1.072726762798808e-05
arxiv_ai_abstracts,amod->predet,amod,predet,8.973825346975359e-09,7.890901482738219e-08,-1.4568784371469372e-07,1.6363549440864444e-07
arxiv_ai_abstracts,amod->prep,amod,prep,9.10405304756423e-05,1.0213315610318645e-05,7.102243187941777e-05,0.00011105862907186684
arxiv_ai_abstracts,amod->prt,amod,prt,1.825958323297359e-05,3.5897945879970114e-06,1.1223585840499448e-05,2.5295580625447733e-05
arxiv_ai_abstracts,amod->quantmod,amod,quantmod,-4.5145437920746695e-06,1.1349286736496904e-06,-6.739003992428063e-06,-2.2900835917212763e-06
arxiv_ai_abstracts,amod->relcl,amod,relcl,-2.0942466525750862e-08,2.4166740169088037e-07,-4.946105738398764e-07,4.527256407883746e-07
arxiv_ai_abstracts,amod->xcomp,amod,xcomp,-3.787137623082089e-06,2.837386926564932e-06,-9.348415999149356e-06,1.7741407529851774e-06
arxiv_ai_abstracts,appos->acl,appos,acl,0.00014216605368031637,1.155302563082574e-05,0.00011952212344389792,0.00016480998391673482
arxiv_ai_abstracts,appos->acomp,appos,acomp,9.59744554931114e-07,2.886101606984711e-07,3.9406863996211076e-07,1.5254204699001172e-06
arxiv_ai_abstracts,appos->advcl,appos,advcl,2.813391164711206e-06,6.562674149221644e-07,1.5271070314637638e-06,4.099675297958648e-06
arxiv_ai_abstracts,appos->advmod,appos,advmod,-6.825833158358114e-05,6.962354332318642e-06,-8.190454607492568e-05,-5.461211709223661e-05
arxiv_ai_abstracts,appos->agent,appos,agent,8.427248802859e-08,1.3290601270962925e-07,-1.7622329688228335e-07,3.447682729394633e-07
arxiv_ai_abstracts,appos->amod,appos,amod,0.0008055925188843803,7.051800323945987e-05,0.000667377232535039,0.0009438078052337216
arxiv_ai_abstracts,appos->appos,appos,appos,0.00015797621143019848,2.2274271191427503e-05,0.00011431863989500058,0.0002016337829653964
arxiv_ai_abstracts,appos->attr,appos,attr,1.4349985235680006e-07,1.1633776350534709e-07,-8.452216411368025e-08,3.7152186882728033e-07
arxiv_ai_abstracts,appos->aux,appos,aux,5.636026291218502e-07,4.270555959338582e-07,-2.734263389085118e-07,1.4006315971522122e-06
arxiv_ai_abstracts,appos->auxpass,appos,auxpass,-6.772939434247714e-08,7.492117670681207e-08,-2.145749006878288e-07,7.911611200287453e-08
arxiv_ai_abstracts,appos->case,appos,case,6.770712962521811e-07,8.195497169678855e-07,-9.292461490048744e-07,2.283388741509237e-06
arxiv_ai_abstracts,appos->cc,appos,cc,9.734971450911837e-05,1.3283795471384299e-05,7.131347538520515e-05,0.0001233859536330316
arxiv_ai_abstracts,appos->ccomp,appos,ccomp,1.9425507412223518e-07,1.7959656291766908e-07,-1.5775418919639618e-07,5.462643374408665e-07
arxiv_ai_abstracts,appos->compound,appos,compound,0.0005293834736323186,5.783680719651881e-05,0.00041602333152714174,0.0006427436157374955
arxiv_ai_abstracts,appos->conj,appos,conj,0.00020619857673839488,2.6500017880639664e-05,0.00015425854169234116,0.0002581386117844486
arxiv_ai_abstracts,appos->dep,appos,dep,4.3624369918422345e-06,1.0633732981197935e-06,2.278225327527439e-06,6.44664865615703e-06
arxiv_ai_abstracts,appos->det,appos,det,0.0005155358797066004,3.245703117659553e-05,0.0004519200986004732,0.0005791516608127276
arxiv_ai_abstracts,appos->dobj,appos,dobj,7.636363868770936e-06,2.275050998384673e-06,3.177263911936976e-06,1.2095463825604896e-05
arxiv_ai_abstracts,appos->intj,appos,intj,1.0972530801625148e-06,5.726665746375025e-07,-2.5173406126990224e-08,2.21967956645202e-06
arxiv_ai_abstracts,appos->mark,appos,mark,5.181777582631106e-07,5.342932331047156e-07,-5.29036978622132e-07,1.5653924951483532e-06
arxiv_ai_abstracts,appos->meta,appos,meta,2.2688827142443538e-05,3.837635333507241e-06,1.5167061888769346e-05,3.021059239611773e-05
arxiv_ai_abstracts,appos->neg,appos,neg,2.466439933239561e-06,8.178591564568544e-07,8.634359865841264e-07,4.069443879894995e-06
arxiv_ai_abstracts,appos->nmod,appos,nmod,0.00016678029490268035,2.9006394004773923e-05,0.00010992776265332345,0.00022363282715203724
arxiv_ai_abstracts,appos->npadvmod,appos,npadvmod,2.559406620283236e-05,5.894924018965316e-06,1.404001512566034e-05,3.714811728000438e-05
arxiv_ai_abstracts,appos->nsubj,appos,nsubj,5.943441620491421e-06,1.2953129747067848e-06,3.4046281900661227e-06,8.48225505091672e-06
arxiv_ai_abstracts,appos->nummod,appos,nummod,0.00020839637251248404,2.868929857119002e-05,0.0001521653473129516,0.00026462739771201645
arxiv_ai_abstracts,appos->oprd,appos,oprd,1.5819897332860543e-07,1.0330474125096871e-07,-4.4278319523293236e-08,3.606762661805041e-07
arxiv_ai_abstracts,appos->parataxis,appos,parataxis,7.104300533774862e-07,9.335064053549136e-07,-1.1192425011181443e-06,2.5401026078731168e-06
arxiv_ai_abstracts,appos->pobj,appos,pobj,7.780248495257816e-07,3.6057561488549114e-07,7.129664435021897e-08,1.484753054701344e-06
arxiv_ai_abstracts,appos->poss,appos,poss,4.850624915770375e-06,2.1693284139439807e-06,5.987412244401729e-07,9.102508607100577e-06
arxiv_ai_abstracts,appos->preconj,appos,preconj,3.11078915111468e-07,8.140994306931904e-07,-1.2845559690471852e-06,1.9067137992701212e-06
arxiv_ai_abstracts,appos->predet,appos,predet,-1.3729337524764104e-08,3.0321413680615815e-07,-6.080290456648341e-07,5.805703706153059e-07
arxiv_ai_abstracts,appos->prep,appos,prep,0.0002563105413255256,2.8353478785922483e-05,0.0002007377229051175,0.00031188335974593367
arxiv_ai_abstracts,appos->prt,appos,prt,5.097674150885728e-07,1.9954875247405026e-07,1.1865186023943429e-07,9.008829699377113e-07
arxiv_ai_abstracts,appos->quantmod,appos,quantmod,6.898490238133759e-06,2.3945702770856062e-06,2.205132495045971e-06,1.1591847981221547e-05
arxiv_ai_abstracts,appos->relcl,appos,relcl,0.0003341421452579473,2.8011002967458503e-05,0.00027924057944172864,0.000389043711074166
arxiv_ai_abstracts,appos->xcomp,appos,xcomp,4.186326579639539e-07,3.667729211169601e-07,-3.002422674252879e-07,1.1375075833531958e-06
arxiv_ai_abstracts,attr->acl,attr,acl,-4.3567293009281285e-05,7.399527925442887e-06,-5.8070367743149346e-05,-2.9064218275413225e-05
arxiv_ai_abstracts,attr->acomp,attr,acomp,1.725121898406539e-07,4.3649065265077095e-08,8.696002192110279e-08,2.58064357760205e-07
arxiv_ai_abstracts,attr->advcl,attr,advcl,-2.5624631370812496e-06,7.509430977373885e-07,-4.034311608646531e-06,-1.0906146655159681e-06
arxiv_ai_abstracts,attr->advmod,attr,advmod,-2.730000342169172e-06,3.32812459432273e-06,-9.253124547041723e-06,3.7931238627033792e-06
arxiv_ai_abstracts,attr->amod,attr,amod,-0.0002644182118769626,4.215649150862161e-05,-0.0003470449352338609,-0.00018179148852006424
arxiv_ai_abstracts,attr->appos,attr,appos,4.7611055984301845e-06,6.029119932806248e-06,-7.05596946987006e-06,1.657818066673043e-05
arxiv_ai_abstracts,attr->aux,attr,aux,1.0012972691727553e-07,1.4881946446751205e-07,-1.915564234390481e-07,3.9181587727359916e-07
arxiv_ai_abstracts,attr->cc,attr,cc,-4.229876214889351e-06,4.396900856259843e-06,-1.2847801893158643e-05,4.388049463379941e-06
arxiv_ai_abstracts,attr->ccomp,attr,ccomp,-4.311084212652108e-08,1.0880135357283436e-07,-2.563614951292764e-07,1.7013981087623426e-07
arxiv_ai_abstracts,attr->compound,attr,compound,-3.154846279923454e-05,1.9722215959369923e-05,-7.020400607959959e-05,7.1070804811305065e-06
arxiv_ai_abstracts,attr->conj,attr,conj,-7.982155334162402e-06,4.763299400613832e-06,-1.7318222159365515e-05,1.3539114910407094e-06
arxiv_ai_abstracts,attr->dep,attr,dep,2.6267925725152413e-07,2.30171584888929e-07,-1.8845704913077672e-07,7.13815563633825e-07
arxiv_ai_abstracts,attr->det,attr,det,-0.00030474566940281544,3.603420646371951e-05,-0.0003753727140717057,-0.0002341186247339252
arxiv_ai_abstracts,attr->dobj,attr,dobj,1.132519911592968e-06,5.932499866137793e-07,-3.0250062170039385e-08,2.2952898853559752e-06
arxiv_ai_abstracts,attr->intj,attr,intj,-8.285292233848854e-09,1.9873391799060564e-07,-3.978037714954359e-07,3.812331870277382e-07
arxiv_ai_abstracts,attr->mark,attr,mark,1.8735226034126186e-07,1.260187367886079e-07,-5.964446376440963e-08,4.343489844469334e-07
arxiv_ai_abstracts,attr->meta,attr,meta,6.512151933810582e-07,1.0771247235104869e-06,-1.459949264699496e-06,2.7623796514616126e-06
arxiv_ai_abstracts,attr->neg,attr,neg,1.464520271640818e-06,7.012801643171105e-07,9.001114957928147e-08,2.8390293937023543e-06
arxiv_ai_abstracts,attr->nmod,attr,nmod,-1.8481211237886112e-07,6.857536566889897e-06,-1.362558378348306e-05,1.3255959558725337e-05
arxiv_ai_abstracts,attr->npadvmod,attr,npadvmod,8.72844763443026e-08,1.494549001166473e-06,-2.8420315659419846e-06,3.0166005186305894e-06
arxiv_ai_abstracts,attr->nsubj,attr,nsubj,2.0920088697221264e-07,3.6927504244839245e-07,-5.145781962266366e-07,9.329799701710619e-07
arxiv_ai_abstracts,attr->nummod,attr,nummod,-1.3970104033090878e-05,4.564805662881027e-06,-2.291712313233769e-05,-5.0230849338440655e-06
arxiv_ai_abstracts,attr->oprd,attr,oprd,2.082688005421237e-07,1.0558723872335699e-07,1.3178126443440165e-09,4.152197884399034e-07
arxiv_ai_abstracts,attr->parataxis,attr,parataxis,-1.2535516012232815e-08,4.3980774082235446e-07,-8.745586880240475e-07,8.494876559995819e-07
arxiv_ai_abstracts,attr->pobj,attr,pobj,2.083629036620635e-07,2.0600687842946067e-07,-1.954105780596794e-07,6.121363853838064e-07
arxiv_ai_abstracts,attr->poss,attr,poss,-4.248359675605905e-06,1.3466755307666848e-06,-6.887843715908607e-06,-1.6088756353032028e-06
arxiv_ai_abstracts,attr->preconj,attr,preconj,5.479197584606631e-07,4.869759038977928e-07,-4.0655301317901064e-07,1.5023925301003368e-06
arxiv_ai_abstracts,attr->predet,attr,predet,-1.2676964246697486e-07,5.762962081208384e-07,-1.2563102103838179e-06,1.0027709254498683e-06
arxiv_ai_abstracts,attr->prep,attr,prep,-0.0002647572889092403,3.269468974578457e-05,-0.00032883888081097805,-0.00020067569700750254
arxiv_ai_abstracts,attr->prt,attr,prt,-4.04864599999841e-08,1.904517493219749e-07,-4.137718886710549e-07,3.327989686710867e-07
arxiv_ai_abstracts,attr->quantmod,attr,quantmod,-2.3077744747476854e-07,1.5714178473974248e-06,-3.3107564283737216e-06,2.849201533424184e-06
arxiv_ai_abstracts,attr->relcl,attr,relcl,-0.00011367421842693996,1.009010566488371e-05,-0.00013345082553011203,-9.389761132376788e-05
arxiv_ai_abstracts,attr->xcomp,attr,xcomp,1.1127234457309341e-06,1.1980472656352426e-06,-1.2354491949141413e-06,3.4608960863760095e-06
arxiv_ai_abstracts,aux->acomp,aux,acomp,-3.7805277907950743e-07,1.224391555044261e-07,-6.180335238681825e-07,-1.380720342908323e-07
arxiv_ai_abstracts,aux->advcl,aux,advcl,-1.0816941088593132e-07,4.384845783594152e-07,-9.675991844703852e-07,7.512603626985225e-07
arxiv_ai_abstracts,aux->advmod,aux,advmod,-4.939911053363115e-07,1.354691437043004e-06,-3.1491863219405993e-06,2.161204111267976e-06
arxiv_ai_abstracts,aux->amod,aux,amod,4.210565984697337e-07,2.4023426251595326e-07,-4.980255606153471e-08,8.919157530010021e-07
arxiv_ai_abstracts,aux->appos,aux,appos,2.0256331707798868e-07,1.8056870708373924e-07,-1.5135134880614024e-07,5.564779829621176e-07
arxiv_ai_abstracts,aux->attr,aux,attr,1.5347693763828864e-07,2.2045873165842519e-07,-2.786221764122247e-07,5.85576051688802e-07
arxiv_ai_abstracts,aux->aux,aux,aux,-2.229914013164347e-06,7.838626018540757e-07,-3.7662847127983356e-06,-6.935433135303588e-07
arxiv_ai_abstracts,aux->cc,aux,cc,6.870321968421151e-08,2.1388227743654885e-07,-3.505060440914242e-07,4.879124834598473e-07
arxiv_ai_abstracts,aux->ccomp,aux,ccomp,2.632781818251517e-07,1.6554334116060076e-07,-6.118676684962582e-08,5.877431304999292e-07
arxiv_ai_abstracts,aux->compound,aux,compound,4.710946906698035e-07,1.7247447373901614e-07,1.330447221413319e-07,8.091446591982751e-07
arxiv_ai_abstracts,aux->conj,aux,conj,3.5799332563116976e-07,2.0016119401071926e-07,-3.432261462984e-08,7.503092658921795e-07
arxiv_ai_abstracts,aux->csubj,aux,csubj,-7.273766232992978e-07,2.204020584204976e-07,-1.159364657803473e-06,-2.9538858879512255e-07
arxiv_ai_abstracts,aux->dep,aux,dep,2.4629049855646936e-08,1.518676814474087e-07,-2.7303160578127413e-07,3.22289705492568e-07
arxiv_ai_abstracts,aux->det,aux,det,1.234639864443854e-07,1.5933617270754857e-07,-1.888349120624098e-07,4.357628849511806e-07
arxiv_ai_abstracts,aux->dobj,aux,dobj,6.132453974139308e-07,1.904800832377417e-07,2.3990443426795703e-07,9.865863605599045e-07
arxiv_ai_abstracts,aux->expl,aux,expl,-1.0135823675001344e-06,1.0352813467273025e-06,-3.0427338070856473e-06,1.0155690720853785e-06
arxiv_ai_abstracts,aux->mark,aux,mark,-1.9319190420191653e-07,9.242900299081048e-07,-2.0048003628218016e-06,1.6184165544179688e-06
arxiv_ai_abstracts,aux->meta,aux,meta,2.443568222140048e-07,1.759116220764969e-07,-1.0042995705592912e-07,5.891436014839387e-07
